layer,update_1_l2,update_1p3_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_1_l2,predicted_1p3_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.32x32_block1.conv0,0.012394360807141323,0.011885698078016942,0.9957963250388162,0.9549289915612861,1.0384126251519,0.08783613807741607,0.0916677439556306,0.0,1178138,1179904,0.9985032680624865,1.0,0.9549289915612861,0.08778428743383239,0.408,0.9546247818499127,1.5,1178138,0.9549296825834528,0.08781495756924211,0.9546109609977638,0.002397128234942902,0.0023971282313856057,1.1028819243663496e-07,0.012394356246041934,0.01188568590031039,0.954929650619409,1.0384147054116193,0.08782209787249717,0.09165321982324978,0.0
model.dec.32x32_block1.conv1,0.008701885342525037,0.008337850262213667,0.9957495817607612,0.9540933469681859,1.0392245504357267,0.08824895909119476,0.09220801850205275,0.0,588399,590080,0.9971512337310195,0.9999999999999998,0.954093346968186,0.0881679610353422,0.4166666666666667,0.9548611111111112,1.495659606094387,588399,0.9540966420520918,0.0882106752722937,0.9546338036516676,0.003470173251016962,0.0034701732355855272,8.530865946491758e-08,0.008701866619848841,0.008337832892630839,0.9540969621055426,1.0392283460902894,0.0882105770471965,0.09216813403458864,0.0
model.dec.32x32_block1.norm0,0.00034901355389578944,0.0003298414359211119,0.9959492881486813,0.9412395009898596,1.0538390957038166,0.08497738179665237,0.09173472677956912,0.0,1020,1024,0.99609375,1.0,0.9412395009898596,0.08493172130207763,0.4166666666666667,0.9408263305322129,1.5714285714285714,1020,0.9410659092869198,0.08537592492377402,0.9410555144481707,0.004023316229015612,0.004023316229696373,7.450637229131233e-11,0.00034906135753069874,0.00032982412797222894,0.9410386069369123,1.0540134239142604,0.08521133732847064,0.09202596029424268,0.0
model.dec.32x32_block1.norm1,0.00024042516744081802,0.000229111375245893,0.9955034855699227,0.9486576429114829,1.044662631653236,0.09026740677307549,0.09520806398361244,0.0,507,512,0.990234375,1.0,0.9486576429114829,0.08974159919506279,0.4215686274509804,0.9398496240601504,1.4825757575757574,507,0.9487416074949125,0.08955769938316419,0.9385457122382186,0.007212381207244471,0.0072123812083720535,4.31352681686545e-10,0.00024047057435593302,0.00022917536192537574,0.9487629591019493,1.044589727210408,0.0900698323750809,0.0949863073195659,0.0
model.dec.32x32_block1.skip,0.0033828712785167257,0.0032504804347843657,0.9963064132018213,0.9573153207835531,1.0368855981272955,0.08250871798279084,0.08589709688719976,0.0,131245,131328,0.9993679946393762,1.0,0.9573153207835531,0.08249587700802241,0.46080522875817,0.9602649006622517,1.4552943545342418,131245,0.9573145431079656,0.08250104410824659,0.9602430217413203,0.0010152072283965159,0.0010152072285866728,1.91168595764135e-09,0.0033828697264215147,0.003250476208664064,0.957314592519058,1.0368865540843215,0.08250775323455235,0.08589616692345588,0.0
model.dec.32x32_block2.affine,0.005204156374379525,0.0049787695604288345,0.9970942209947418,0.953911066317641,1.042232259008153,0.07287897504472558,0.07652638411191942,0.0,131230,131328,0.9992537768031189,1.0,0.953911066317641,0.0728692249939664,0.4023478875912157,0.9495880058691955,1.3782047931909764,131230,0.9539121073538742,0.07289229061157339,0.9495938690120529,0.0010612033122688364,0.0010612032371305111,3.0343266090140195e-09,0.005204151115545142,0.004978768945562943,0.9539121004915847,1.0422315399944164,0.07287657832650761,0.0765236768529385,0.0
model.dec.32x32_block2.conv0,0.011180110570070486,0.010747585674196463,0.9964093594318876,0.9578612742644739,1.0365087703601377,0.08139084968945047,0.08468600592940377,0.0,1177647,1179904,0.9980871325124756,1.0,0.9578612742644739,0.08134068497016306,0.4621151236822879,0.9581464872944694,1.4528301886792452,1177647,0.9578650508896187,0.08136666849720567,0.9580108110306493,0.002371711325019925,0.0023717113187648243,8.044774540842077e-08,0.011180083349301512,0.010747585203681288,0.9578652427030087,1.0365081080975023,0.08137129154134277,0.08466543098246775,0.0
model.dec.32x32_block2.conv1,0.00868934059337899,0.008376682321802524,0.9965938611351493,0.9607346022261755,1.0337915609064812,0.0794989267541151,0.08246998674921587,0.0,588230,590080,0.9968648318872018,1.0,0.9607346022261755,0.07942698346597289,0.48148148148148145,0.9626865671641791,1.4395289423951796,588230,0.9607283574080474,0.07944547001781779,0.9622707928608112,0.0033252678148469592,0.0033252678163964247,6.80628616914204e-08,0.008689371364281141,0.008376628089688181,0.9607283515263988,1.0338055426608077,0.07945737698848632,0.08242759366410851,0.0
model.dec.32x32_block2.norm0,0.0002984587992604118,0.0002835773603688006,0.996936719433883,0.9472285087668754,1.049253494121976,0.07431264296314234,0.0794402566055999,0.0,1023,1024,0.9990234375,1.0,0.9472285087668754,0.07428016573083532,0.5241558441558442,0.9444444444444444,1.25488346281909,1023,0.947218499380906,0.07418675308844093,0.9439074857942991,0.003199236239563958,0.0031992362395493325,3.3891996418228535e-11,0.0002984513475584796,0.00028356680047763585,0.9472267081975344,1.049277251169191,0.07418641518379249,0.0793141889128087,0.0
model.dec.32x32_block2.norm1,0.00022320890502784875,0.0002124318228093085,0.9970768366784172,0.9489354820772437,1.047660496437959,0.07271633575765046,0.07740829211079898,0.0,507,512,0.990234375,1.0,0.9489354820772437,0.07259070659172645,0.5,0.9464285714285714,1.3316312056737587,507,0.9486849819042323,0.07330429940721826,0.9462349206086399,0.007219764714121302,0.0072197647131058305,7.17053808517893e-11,0.0002232912083398777,0.00021244460103281385,0.948637992582054,1.0479784799304335,0.07275624480695239,0.0775212751317144,0.0
model.dec.32x32_block2.skip,0.003132859133662191,0.0030292447388558805,0.9972386125652541,0.9642565118993851,1.031348855951353,0.07180788636620286,0.07433097519702438,0.0,131253,131328,0.9994289108187134,1.0,0.9642565118993853,0.0717929054431789,0.5351489007847825,0.9666408068269977,1.391304347826087,131253,0.9642573540552015,0.07180922742787883,0.9666070978011188,0.0013157920589972972,0.001315792058631637,1.6646721573968123e-09,0.003132850966549765,0.003029238355306261,0.9642574504486404,1.031348829251879,0.07180178802806493,0.07432467461680328,0.0
model.dec.32x32_block3.affine,0.00576397694356163,0.005575038266099809,0.9980724858935842,0.9653564467174727,1.0318972753380682,0.06002470302049263,0.06211439542715663,0.0,131290,131328,0.9997106481481481,1.0000000000000002,0.9653564467174724,0.060019100370895785,0.48225561108809667,0.9659538463791856,1.2674840807659367,131290,0.9653568253983472,0.06001765009901733,0.9659776281160342,0.0004882691596855036,0.00048826914657657905,1.7616890365744085e-09,0.005763976007177903,0.005575038779294374,0.9653567695094242,1.031897095130154,0.06002347827533937,0.062113158349338476,0.0
model.dec.32x32_block3.conv0,0.012603919404269349,0.012180894551905243,0.9966504979585008,0.9631999564059505,1.0312627284446074,0.07903413691671479,0.08184284175582561,0.0,1178109,1179904,0.9984786897917118,1.0,0.9631999564059505,0.07900285330238319,0.48314606741573035,0.9655172413793104,1.434782608695652,1178109,0.9632025979362812,0.07901702878703189,0.9653574485064791,0.0020772628750781903,0.002077262871007205,6.19210741492515e-08,0.01260389470405838,0.012180888210924013,0.9632025072663515,1.0312624912520587,0.07902005548053238,0.0818282084150936,0.0
model.dec.32x32_block3.conv1,0.007667329098456958,0.007453505543812871,0.9963726140037508,0.9685861539026475,1.0249562023332925,0.08272450214264851,0.08561359393797746,0.0,587629,590080,0.9958463259219089,0.9999999999999999,0.9685861539026475,0.08264747115487546,0.47368421052631576,0.9696969696969697,1.4666666666666666,587629,0.9685863932381008,0.08265392215347489,0.968764605567097,0.004057394306389908,0.0040573942935299215,5.904282895872442e-08,0.007667324343691888,0.007453458796366246,0.9685869942206752,1.024968677245206,0.0826500672645125,0.0855367226457343,0.0
model.dec.32x32_block3.norm0,0.0003030949462205407,0.00029305837758525734,0.9983750484476922,0.9653152438470292,1.032567074555475,0.05509778673701075,0.05701898816482356,0.0,1023,1024,0.9990234375,1.0,0.9653152438470292,0.055096382940390175,0.6744903558012915,0.9634146341463414,1.3033582089552234,1023,0.9654953721958218,0.05515112413261637,0.9644445811827524,0.0028530493785030525,0.0028530493778968144,1.1203965758092078e-12,0.00030307069033110105,0.00029308700226802695,0.9654890766511269,1.0323860396879174,0.055067625411387905,0.05698408307646592,0.0
model.dec.32x32_block3.norm1,0.0002077050281849028,0.00020124253468824273,0.9970673602641393,0.966044802034577,1.0290861446698372,0.07414783635030192,0.07671586956584361,0.0,503,512,0.982421875,1.0,0.966044802034577,0.07397882863674747,0.5,0.9666666666666667,1.3697188175919248,503,0.965429368634452,0.07253721993504199,0.964230940564376,0.01022685042839338,0.010226850429876352,8.51501397614998e-11,0.00020775976278079603,0.0002011486854027026,0.9654215912606122,1.0299247427416462,0.07302161466263865,0.07555793902273995,0.0
model.dec.32x32_block3.skip,0.0029089475683360256,0.002838403198712342,0.9971870575159938,0.9730044517051915,1.0219706867062637,0.0731354590610121,0.07596100578317551,0.0,131200,131328,0.9990253411306043,1.0,0.9730044517051915,0.07311479392434243,0.5491322199735007,0.9741031928549768,1.4,131200,0.9730069218436405,0.0731230348716163,0.9740749298868239,0.0014999281239482089,0.0014999281239684087,2.016314476348986e-09,0.002908943494178185,0.0028384043025003083,0.9730070598139384,1.0219697685577742,0.07312405464687355,0.07594963103048105,0.0
model.dec.32x32_block4.affine,0.004777911828090046,0.004653425764093524,0.9970848566468724,0.9711063175401505,1.0237583603336096,0.0743126718710743,0.07702917595277069,0.0,131258,131328,0.9994669834307992,1.0,0.9711063175401505,0.07430688028841032,0.5780853027151207,0.9692982456140351,1.3620318638149276,131258,0.9711048223033818,0.07430560308443397,0.9692575737978888,0.0007162834919891319,0.0007162834975309449,1.5491770091315523e-09,0.004777913854477834,0.004653419907648569,0.9711049189298422,1.0237603311265908,0.074309470458521,0.07702590047439724,0.0
model.dec.32x32_block4.conv0,0.009719024033660411,0.009450256208994782,0.996793841358263,0.9692287163566061,1.0251429259182099,0.07780008024805231,0.08054053616816886,0.0,883511,884992,0.9983265385449812,0.9999999999999999,0.9692287163566062,0.0777636322718838,0.5178571428571429,0.9707792207792207,1.4166666666666667,883511,0.9692312650624241,0.07779304077987878,0.9706395884500686,0.002212206068685756,0.002212206058984579,4.222586967620906e-08,0.009719019635839082,0.009450264372964045,0.9692311849841231,1.025142837991317,0.07778532204012524,0.08052546334987551,0.0
model.dec.32x32_block4.conv1,0.008227408829067383,0.008007617828929158,0.9965079383921978,0.9698867407617734,1.023859827693612,0.08126746794514789,0.0841510921768018,0.0,588166,590080,0.9967563720173536,1.0,0.9698867407617734,0.0811944832904414,0.48717948717948717,0.9719101123595506,1.4736842105263157,588166,0.9698983211722825,0.08122281591651308,0.9712469129448862,0.0035171182394588933,0.003517118152042579,6.32791960520084e-08,0.008227371064330663,0.0080076429610469,0.9698981249234052,1.0238560192095094,0.08122167868700114,0.08410435071481713,0.0
model.dec.32x32_block4.norm0,0.00024231516404076621,0.00023360766183961232,0.9954215177448938,0.9596514284434194,1.0325249029189236,0.09214771762405553,0.0956035745096364,0.0,767,768,0.9986979166666666,1.0,0.9596514284434194,0.09213589769692847,0.3883484162895928,0.953125,1.4573262243285938,767,0.9596245628821288,0.09211245472036543,0.9539291570338921,0.003701689726909827,0.0037016897275263636,1.008356918228287e-11,0.00024232024875734287,0.00023360131431816842,0.9596083242179819,1.0325779698425792,0.09211091313754664,0.09556895992699647,0.0
model.dec.32x32_block4.norm1,0.0001742200876589983,0.00017056884916435364,0.9976441093572549,0.9767358626390555,1.0189999231174263,0.06716424148529335,0.07028373961709904,0.0,503,512,0.982421875,1.0,0.9767358626390555,0.06703079143496668,0.6705882352941177,0.9848484848484849,1.2639109697933224,503,0.9778569470677209,0.06623251469018557,0.9717011612908264,0.014889349674905166,0.014889349672473743,4.28551690247022e-11,0.0001742934877309741,0.0001708085912568799,0.9777812828967308,1.0180863598314973,0.0659902097049066,0.06925654037547492,0.0
model.dec.32x32_block4.skip,0.0024436308529187218,0.002378305754926832,0.9967255122973478,0.9700802472467488,1.0241026447904928,0.07869786532460919,0.08150360189998511,0.0,98321,98560,0.9975750811688312,1.0,0.9700802472467487,0.07865283555207857,0.5135135135135135,0.9714867617107943,1.4344262295081966,98321,0.9700786400687545,0.07862581309976953,0.9712192874139084,0.0032527084973485963,0.003252708512883569,3.335732435309115e-09,0.0024436384381766605,0.0023782981723875006,0.9700781937045326,1.0241133648734693,0.07864742539436732,0.08145148227948713,0.0
model.dec.32x32_up.affine,0.005875749456298023,0.005479355652068777,0.9954567710479619,0.9283005896354762,1.0674712416312835,0.088791152851728,0.10002440892768552,0.0,131264,131328,0.9995126705653021,1.0,0.9283005896354762,0.08877683633845708,0.4017648522550544,0.9228475533179964,1.4428492628444831,131264,0.9283018456235016,0.08878410170065164,0.9228345053866404,0.0009916946534979107,0.0009916946241542571,6.919584997516978e-09,0.005875749149902024,0.005479363089982362,0.9283021368849921,1.0674700114539737,0.0887887821120843,0.10002126827490893,0.0
model.dec.32x32_up.conv0,0.010467162154197613,0.009882302093890405,0.9944693413451015,0.9389026662153465,1.0533245952552552,0.09915880484422364,0.10650311529389464,0.0,589258,590080,0.9986069685466378,1.0,0.9389026662153465,0.09910778402622265,0.33783783783783783,0.9410821599502373,1.537477248394005,589258,0.9389004325347765,0.09914571064117342,0.9410238173863216,0.0024855197400484173,0.0024855197337803024,8.737887114373176e-08,0.010467178845372868,0.009882281005812848,0.9389006971432755,1.0533302409709882,0.09914393121826566,0.10648869978307944,0.0
model.dec.32x32_up.conv1,0.01028729293179922,0.0097264336160104,0.9943966527537138,0.9401825237322516,1.0517369532486556,0.09994982942182437,0.10694630149929849,0.0,589138,590080,0.9984036062906725,1.0,0.9401825237322516,0.09988536322389747,0.33653846153846156,0.9419354838709677,1.5454545454545454,589138,0.9401831041026992,0.0999336709053591,0.9419396513903242,0.002899562728907135,0.0028995627116307912,1.0748746420551161e-07,0.010287296147538474,0.009726422480645043,0.9401832190398448,1.0517407967703594,0.09993025191169728,0.1069264052838589,0.0
model.dec.32x32_up.norm0,0.00029948478090637524,0.00027132464278550156,0.9934545234575443,0.9000413740056628,1.0965628010919048,0.1034875925755292,0.1272728750123568,0.0,511,512,0.998046875,1.0,0.9000413740056628,0.10348740119717521,0.18169398907103823,0.8761061946902655,1.550494350282486,511,0.8999952135534123,0.10333452943457144,0.8759923536601071,0.0018375305354409416,0.0018375305351534242,2.8009914395230195e-13,0.0002994763378892679,0.00027130247061006205,0.899999106969391,1.0966287026096906,0.10343063739647984,0.12724660653155936,0.0
model.dec.32x32_up.norm1,0.0003085256436354163,0.0002836789783273114,0.9948820426103719,0.9147606600163384,1.0820210378208739,0.09290580067916081,0.1100456489503192,0.0,509,512,0.994140625,1.0,0.9147606600163384,0.09281818210631093,0.3219047619047619,0.9074074074074074,1.3571428571428572,509,0.9147984863808358,0.0928737277937748,0.9085013919623695,0.006130370775723591,0.0061303707804395615,1.2212322676320365e-10,0.0003084794585588358,0.00028365083193042183,0.9148186277557588,1.0819803556226963,0.09279436593677134,0.10991542051014769,0.0
model.dec.32x32_up.skip,0.0029559626383751014,0.0028125177629828918,0.9948094236131729,0.9465340117535596,1.0455469925229042,0.09681771584443259,0.10228634965840738,0.0,65779,65792,0.9998024075875487,0.9999999999999998,0.9465340117535598,0.09681083014692017,0.3450090744101633,0.9475373238454026,1.5585036057692305,65779,0.9465326412039098,0.09681179920232187,0.9475933714634939,0.0006449073355341616,0.0006449073379618929,9.184738141232261e-10,0.0029559648214928414,0.002812515521850907,0.9465325122619206,1.0455485468183945,0.0968180188117259,0.10228688439148965,0.0
model.dec.8x8_block0.affine,0.006244769509164991,0.0060700340819093155,0.9960369329935169,0.9681667387784021,1.0247094143503779,0.08645193339345782,0.08945973488106701,0.0,131239,131328,0.9993223075048733,1.0,0.968166738778402,0.08642878000718199,0.43478260869565216,0.9638009049773756,1.5393258426966292,131239,0.9681659677275992,0.08645109946562354,0.9637105254893876,0.0014175041019063605,0.0014175041548754037,1.2306809089501181e-08,0.0062447810030413125,0.006070038850034255,0.9681659625963467,1.0247107550583265,0.08644909535613632,0.08945687730564587,0.0
model.dec.8x8_block0.conv0,0.019499208583538808,0.018966809622250155,0.9961336432979551,0.968935589862893,1.0240951469751134,0.08545216425094078,0.08844419240452514,0.0,1179132,1179904,0.9993457094814493,1.0,0.968935589862893,0.08542496839228615,0.425,0.9687924016282226,1.5,1179132,0.968935891218174,0.08544867983974526,0.9687915657696798,0.001568859457345121,0.0015688594456842375,1.3930678405878247e-07,0.01949922252446277,0.018966821455717143,0.9689358043642486,1.0240955601635198,0.08544872391283065,0.08844074086001903,0.0
model.dec.8x8_block0.conv1,0.013284725618337613,0.012839290726482462,0.9956442782685481,0.962260472373109,1.0301862721266661,0.09010732000073983,0.09333140748468964,0.0,589778,590080,0.999488204989154,1.0,0.962260472373109,0.09008812259448046,0.39436619718309857,0.9617312870626834,1.5294117647058822,589778,0.9622610593206643,0.09011077015770308,0.9617495339752085,0.0014632416505218223,0.0014632416485972342,4.813301982037175e-08,0.013284720997994805,0.012839290586773312,0.9622608973638972,1.0301860329525467,0.0901062739755135,0.09333034505713492,0.0
model.dec.8x8_block0.norm0,0.0005533657505475477,0.0005417353958543747,0.9964253412441446,0.9754829895852853,1.0178172979680702,0.08270252480434279,0.08606282948078085,0.0,1024,1024,1.0,1.0,0.9754829895852853,0.08270252480434279,0.5011194029850746,0.9748412457287318,1.7306133056133055,1024,0.9754730202032057,0.0823234838385397,0.9746718828203067,0.003159752363892913,0.0031597523252826676,0.0,0.0005533616848041529,0.0005417266835622067,0.9754876086532996,1.017839898993051,0.08254667002947308,0.08590319648870223,0.0
model.dec.8x8_block0.norm1,0.0003544804165057683,0.00034512228953827195,0.9963348543566215,0.9700320527487941,1.023350866801617,0.0832804522115615,0.08623818670122055,0.0,510,512,0.99609375,1.0,0.9700320527487941,0.08321252562612755,0.2452586206896552,0.9656778753480403,1.3715238095238087,510,0.9700438098992277,0.08385533220273331,0.9665370026332705,0.005849757364590958,0.005849757368557773,1.1203965758092079e-10,0.0003545013003341682,0.00034514360466034356,0.9700411761012859,1.0233546646595795,0.08320655663640807,0.08616230631264914,0.0
model.dec.8x8_block0.skip,0.005962476411706116,0.005761497219883181,0.9955014318129033,0.9619457312265622,1.0302276610530847,0.09155284793356656,0.09484109176316892,0.0,131316,131328,0.9999086257309941,0.9999999999999998,0.9619457312265624,0.09155056907071825,0.38457707631014404,0.9622219377515038,1.5327819464621664,131316,0.9619454648426405,0.09155626935018081,0.9622124305986854,0.0006468148009587623,0.0006468148010704143,1.169552060832595e-09,0.005962475665129952,0.005761495102415242,0.9619454655668641,1.030227875800941,0.09155316798841151,0.09484147473926188,0.0
model.dec.8x8_block1.affine,0.006775467871644205,0.006661222475096175,0.9966074633583948,0.9798030423189845,1.0137000939197938,0.08091392471272821,0.08483027042139042,0.0,131258,131328,0.9994669834307992,1.0,0.9798030423189842,0.08089895505576793,0.5154681860879023,0.9857978194539803,1.573839371814297,131258,0.9798018753838688,0.08090887844826221,0.9858195576561556,0.0011518948944207426,0.001151894872903299,8.767082417098711e-09,0.006775469963899299,0.006661216630767355,0.9798019474847329,1.013701366039713,0.08091301289939178,0.08482936871546404,0.0
model.dec.8x8_block1.conv0,0.01804197091959849,0.01752026042817693,0.9958480511334009,0.9670516198314503,1.025501969707719,0.08839878873507233,0.09145977246003963,0.0,1179050,1179904,0.9992762123020178,1.0000000000000002,0.9670516198314499,0.08837278779584144,0.4339478311071458,0.9708333333333333,1.4864864864864864,1179050,0.9670529818655045,0.08840218504087705,0.9708167702204976,0.0017311868226075327,0.0017311867941821176,1.1795626209694557e-07,0.01804195770869202,0.017520266108240787,0.9670531411766975,1.0255014162588314,0.08839341518476858,0.0914543057365934,0.0
model.dec.8x8_block1.conv1,0.012250409805844766,0.011825014793601834,0.9951810719236025,0.9606234472412924,1.0309818782366684,0.09464931077110697,0.09811676817941686,0.0,589609,590080,0.9992018031453362,1.0000000000000002,0.9606234472412923,0.09461640439570758,0.3866099256772957,0.964735516372796,1.5231551470988085,589609,0.9606237763842456,0.0946464262590044,0.9647147865013854,0.001968654807873899,0.0019686548085872833,7.368936357148286e-08,0.01225042335517813,0.011825022222241278,0.9606234573266682,1.0309828743018143,0.09464450452304217,0.09811183535795552,0.0
model.dec.8x8_block1.norm0,0.0005481109609387068,0.0005345409837186437,0.9964460491353041,0.9717763177279438,1.0217420518734313,0.08214800490621336,0.08516314918577018,0.0,1023,1024,0.9990234375,1.0,0.9717763177279438,0.08208319967488684,0.3670406597621788,0.973173466747175,1.4395401517725674,1023,0.9718342224563098,0.0820565828057473,0.9733496207753207,0.002441335190973645,0.0024413351897527268,2.5208922955707176e-10,0.00054805976803502,0.0005345220079792207,0.9718368100614766,1.0216873293474789,0.08210280719992774,0.08512061103183391,0.0
model.dec.8x8_block1.norm1,0.0003992097853979327,0.0003897928053695373,0.9963495745130944,0.9728466334838872,1.0204203216260255,0.08335327735523503,0.08648404393467395,0.0,512,512,1.0,1.0,0.9728466334838872,0.08335327735523501,0.4705263157894737,0.9789103039288363,1.4492784380305603,512,0.9728586390201471,0.08354486516644112,0.9799519821653947,0.003599201592797383,0.0035992015931435926,0.0,0.0003992302748922945,0.0003898127066054502,0.9728368904764982,1.0204106515236264,0.08346383881466089,0.08659748848497997,0.0
model.dec.8x8_block1.skip,0.0058540302158042665,0.005652727271183968,0.9952903534568028,0.9610652347749538,1.0307342850832912,0.09360526594965574,0.09701092421555371,0.0,131317,131328,0.9999162402534113,0.9999999999999998,0.961065234774954,0.0936003324913135,0.38826135482912616,0.9616069661587175,1.541907653045628,131317,0.961065124133627,0.09360203314053167,0.961611081764381,0.0005382063314001872,0.0005382063313195156,2.4953518490188482e-09,0.005854028202937215,0.005652724350317919,0.9610650777141838,1.0307344730136232,0.09360515650532673,0.0970108538880034,0.0
model.dec.8x8_block2.affine,0.006210598141235766,0.006056551661454989,0.9960096118539482,0.9713047813296232,1.0213428019446702,0.08703238442487805,0.09017900200595355,0.0,131251,131328,0.9994136817738791,1.0,0.9713047813296232,0.08701216514870798,0.44795938361628573,0.9694031458737341,1.5573648738227104,131251,0.9713039185596541,0.08702120445306132,0.9693222087598197,0.0011219360000136256,0.0011219360162283767,1.0701495247273675e-08,0.006210605246732706,0.00605655055365279,0.9713037664795102,1.02134444546045,0.08702921016452658,0.09017579019252753,0.0
model.dec.8x8_block2.conv0,0.01713357672689099,0.01654290722865177,0.9954114711820019,0.9610952741849186,1.0309529383556986,0.09238825504669998,0.09575213875949626,0.0,1178712,1179904,0.9989897483185073,1.0,0.9610952741849188,0.09234896572841356,0.4177215189873418,0.967391304347826,1.4969492470719448,1178712,0.9610964706387521,0.09238186394836236,0.9673830762202771,0.0020425843656353263,0.0020425843579582117,1.6798733485605303e-07,0.017133562060534457,0.016542904422508598,0.9610967088876012,1.030953062102671,0.0923802556062678,0.09574382113507854,0.0
model.dec.8x8_block2.conv1,0.01212671161543445,0.011666635515415054,0.9949628129496015,0.9572148541325087,1.0341993700565195,0.09644151446377838,0.10024548390456961,0.0,589416,590080,0.9988747288503254,0.9999999999999998,0.957214854132509,0.09639749083937035,0.3895762132604238,0.9631578947368421,1.52,589416,0.9572148151444573,0.09642354066873221,0.9631409650632162,0.0022245572450300096,0.002224557238992666,9.842792964650255e-08,0.01212671106217772,0.011666625639939927,0.9572151804782294,1.0342013791255849,0.09643058891108029,0.1002342036248579,0.0
model.dec.8x8_block2.norm0,0.0005245365216907094,0.0005085321046455131,0.9958892674361995,0.9655031522511024,1.0272316881433337,0.08781535817992081,0.09086108896609477,0.0,1023,1024,0.9990234375,1.0,0.9655031522511024,0.08781418184453116,0.5004854368932039,0.9745098039215686,1.498739495798319,1023,0.9655249020437142,0.08795184413571254,0.973915109103692,0.0038765637438163596,0.003876563743359237,4.481586303236831e-12,0.0005245447578206005,0.0005085472517625622,0.9655153078039754,1.027215686012447,0.087832454521151,0.09087869527156867,0.0
model.dec.8x8_block2.norm1,0.00035312670341115847,0.0003440717318073249,0.9953429176724563,0.969820062083971,1.0215374609098764,0.09392563998440173,0.09723538482818836,0.0,511,512,0.998046875,1.0,0.969820062083971,0.09392321331551316,0.5477269176691142,0.9767441860465116,1.6666666666666667,511,0.9699977954952884,0.09387428473301213,0.9783918102460347,0.005801730095688517,0.005801730095944189,4.481586303236831e-12,0.00035313594268839146,0.0003441412118116408,0.9699961726316756,1.0213638895285198,0.09388379932727317,0.09719875543144713,0.0
model.dec.8x8_block2.skip,0.005740080350782779,0.0055097165617681455,0.9946608191444203,0.9547425913357694,1.0362480464570674,0.09905653461957999,0.10321010847683651,0.0,131309,131328,0.9998553240740741,1.0,0.9547425913357692,0.09904939736934155,0.3359213250517601,0.9557621865314173,1.5530441754534179,131309,0.9547421198699202,0.09905558929725838,0.9557416692459195,0.0008372096671630964,0.000837209666790995,3.6729576492266128e-09,0.005740079537104344,0.005509713231699403,0.9547421415273109,1.0362485170801163,0.09905656687268234,0.10321018365046218,0.0
model.dec.8x8_block3.affine,0.006059366645518607,0.0058119505922562265,0.994683494275003,0.9540685787572621,1.0370273959466136,0.09877449583448498,0.10300544534711227,0.0,131247,131328,0.9993832236842105,1.0,0.9540685787572621,0.098739537673553,0.4697688914461067,0.9572778827977315,1.4697552447552447,131247,0.9540693075584934,0.0987468056223612,0.9572118584310066,0.0013662618920706098,0.0013662619163001656,1.998722827730316e-08,0.006059370022039546,0.005811957486597015,0.9540695270697862,1.037027122147273,0.09877119454257066,0.10300191451698427,0.0
model.dec.8x8_block3.conv0,0.017103849994366035,0.016384458425821494,0.994374346557272,0.9525507500497068,1.038034289553186,0.10146775199707998,0.10597366633531552,0.0,1178675,1179904,0.9989583898351052,0.9999999999999998,0.952550750049707,0.10142504450232862,0.35714285714285715,0.9595015576323987,1.53,1178675,0.952551276149389,0.10146407552867777,0.9594736432132669,0.0022321822868362606,0.0022321822812140773,1.9985271645707548e-07,0.01710384393640913,0.01638444913191907,0.9525514988822221,1.0380355478987855,0.10145879497935127,0.10596435393639944,0.0
model.dec.8x8_block3.conv1,0.01213385753975177,0.01155819673238863,0.9937650038410851,0.9466182854486672,1.0432598842005207,0.10620531957487972,0.11179894454650277,0.0,589391,590080,0.998832361713666,1.0,0.9466182854486672,0.10614782184497147,0.32608695652173914,0.9534246575342465,1.5555555555555556,589391,0.9466165862726403,0.10618564801921392,0.9533476934489163,0.0025361191988790503,0.002536119195725318,1.417290073278812e-07,0.012133861266320888,0.011558165330940458,0.946616393629907,1.0432641087546157,0.10619634619571963,0.11179011829012846,0.0
model.dec.8x8_block3.norm0,0.0005212073122388364,0.0005027994366033779,0.9951707408611573,0.9600235378122771,1.0316047101543049,0.09469227947164133,0.09820184602847763,0.0,1023,1024,0.9990234375,1.0,0.9600235378122771,0.09468668585771882,0.44781266083376225,0.9628099173553719,1.6444219066937114,1023,0.9601680152797144,0.0949016642359635,0.9625964119469134,0.004136851597281783,0.004136851596260321,2.268803066013646e-11,0.0005211521146087773,0.0005028171175366498,0.9601575039530998,1.0314576015864294,0.09472061391795784,0.09822169180008629,0.0
