layer,update_1_l2,update_1p3_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_1_l2,predicted_1p3_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.32x32_block1.norm0,0.0005077675717469631,0.0004849926353082232,0.9993563059826696,0.9545321037003084,1.0462854234401842,0.034265337758414866,0.037904884931796765,0.0,1023,1024,0.9990234375,1.0,0.9545321037003084,0.034263528088984016,0.7590406719717064,0.9537037037037037,1.1561805555555555,1023,0.9545116371186984,0.034215750300723956,0.9531385717192294,0.0017397451365336355,0.0017397451398840562,2.7655066797749066e-12,0.0005077605762924521,0.00048497587223496195,0.9545135410881561,1.0463085752267636,0.034228971752643216,0.03787637948396869,0.0
model.dec.32x32_block1.norm1,0.00031852004048998407,0.00030590459141040157,0.9992262655902489,0.9596504572576124,1.0404341729786781,0.0377725377004981,0.03989473478924312,0.0,508,512,0.9921875,1.0,0.9596504572576124,0.037718729563346515,0.7614455084359325,0.9629629629629629,1.1538510911424902,508,0.9598209990583828,0.03774918394733369,0.9600916830271202,0.004675874325913564,0.004675874313383143,3.5644308317098794e-11,0.00031855709979197364,0.00030598697195959436,0.9597991407091464,1.0402771582549077,0.03772952667549771,0.03981966851764877,0.0
model.dec.32x32_block1.skip,0.004486095960514081,0.0043172518047781576,0.9993867828348088,0.9617726481647944,1.0384719752747376,0.03369724383603946,0.035344304382413934,0.0,131284,131328,0.9996649610136452,1.0,0.9617726481647944,0.03369531500159882,0.7586206896551724,0.9629560470488271,1.161757425742574,131284,0.961776062237482,0.0336974573827459,0.9629527331758897,0.0005402710655098107,0.0005402710638925508,2.2626428686936438e-10,0.004486088525929345,0.004317259649418342,0.9617760667448966,1.0384684505626391,0.03369516050150113,0.03534147447619843,0.0
model.dec.32x32_block2.affine,0.010151634542687053,0.00980091344325463,0.9995000426989555,0.9649690760468261,1.0352666838276343,0.03052514567732793,0.031664961734364505,0.0,131301,131328,0.9997944078947368,1.0,0.9649690760468261,0.030524014607250998,0.8019820850009529,0.9652375434530707,1.1236623067776457,131301,0.964969003100554,0.030526552708170278,0.9652353484671906,0.0003319431024613354,0.0003319430233650106,6.154788755099042e-10,0.010151634437156224,0.009800912101172054,0.9649689932915909,1.0352668570469368,0.030523897815797008,0.03166364180851424,0.0
model.dec.32x32_block2.conv0,0.014616531514757312,0.014145380787310615,0.9994184531746352,0.9672030995689272,1.0327068275434108,0.03300004319292545,0.034107221120759715,0.0,1178400,1179904,0.998725320026036,1.0,0.9672030995689275,0.03298601509526754,0.7738095238095238,0.9671641791044776,1.1531531531531531,1178400,0.9672049030874766,0.032976775426233985,0.967112021916951,0.0014458787028594385,0.0014458786969412506,1.710454853622802e-08,0.014616507894632312,0.014145372090220012,0.9672048791061879,1.03270665980483,0.03297629150065415,0.034082670419149516,0.0
model.dec.32x32_block2.conv1,0.010801590306912344,0.0104734239625781,0.9994936372887798,0.9691277222878657,1.0308110149015217,0.030852606111133503,0.0319236855587742,0.0,588635,590080,0.9975511795010846,1.0,0.9691277222878659,0.030832740305923294,0.7777777777777778,0.9685714285714285,1.150943396226415,588635,0.9691264961916842,0.0307782623818195,0.9683438942364522,0.0022044674450256677,0.0022044674836927797,1.236618037412957e-08,0.010801592565952716,0.010473387867694946,0.9691264602011175,1.03081720871332,0.0307807749352702,0.03184953854010918,0.0
model.dec.32x32_block2.norm0,0.0004016933885077916,0.00038546035097841795,0.9994989972295054,0.9591077306645514,1.0415912764779782,0.030371461278727967,0.03259555290205994,0.0,1024,1024,1.0,1.0,0.9591077306645514,0.030371461278727963,0.8,0.9571428571428572,1.1296195652173908,1024,0.9590382354738458,0.03038131515195271,0.9573954099742872,0.0024493222968020893,0.0024493222987454393,0.0,0.00040170644719031575,0.0003854436012146003,0.9590377954407443,1.0416735729517448,0.030276830497554336,0.03252082295216041,0.0
model.dec.32x32_block2.norm1,0.00031559619339289465,0.00030412237560054425,0.9995944789295316,0.9632532138649096,1.0373068139552888,0.027440643698978185,0.02871480406203064,0.0,512,512,1.0,1.0,0.9632532138649096,0.027440643698978185,0.8285864978902954,0.9652147610405324,1.0827931034482758,512,0.963430466470764,0.02746547667644762,0.964495665156172,0.004723876035348239,0.004723876042506577,0.0,0.00031560976980890836,0.00030418562524323664,0.963410170585539,1.037133660952839,0.027512865120134292,0.028763484568039434,0.0
model.dec.32x32_block2.skip,0.004526360174172513,0.004381532148601559,0.999617874393962,0.967633525490402,1.0326594402581128,0.026757988886467732,0.027653616705117248,0.0,131267,131328,0.9995355141325536,1.0,0.967633525490402,0.02675309384800613,0.8,0.9665092785769188,1.1216135764124218,131267,0.9676341875083775,0.026748619498542566,0.9665220561405561,0.0005973511816032107,0.0005973511788199511,4.6416250909968126e-10,0.00452635903132094,0.004381533484884509,0.9676342580947418,1.0326590707432728,0.026751017079494475,0.02764643427689916,0.0
model.dec.32x32_block3.affine,0.011983870719085753,0.011657708929189235,0.9996813413192003,0.9724732828167385,1.0276506325059462,0.024556098482540527,0.025870345754831634,0.0,131304,131328,0.9998172514619883,1.0,0.9724732828167385,0.02455547170157747,0.7946225037331189,0.9685215385801232,1.096005235075002,131304,0.9724733214827083,0.024556985358970357,0.9685241983664443,0.00024459377984322866,0.0002445936942295679,3.8235417932570515e-10,0.01198387143079257,0.011657709564659315,0.9724732769185951,1.0276506362989235,0.02455614407981091,0.025870561969281707,0.0
model.dec.32x32_block3.conv0,0.01726795293220454,0.016760233315481834,0.9995247242082386,0.9701362777680455,1.029803438133486,0.029920954252494164,0.03103221098040026,0.0,1178719,1179904,0.9989956810045563,1.0000000000000002,0.9701362777680452,0.02991246306238486,0.7899159663865546,0.96875,1.144736842105263,1178719,0.9701368329451459,0.029899284832267548,0.9686517638340144,0.0011920862131675747,0.0011920861844949096,1.3102859339080144e-08,0.01726795781552503,0.016760237005261962,0.970136904886189,1.0298042328477037,0.02989864028111672,0.03100937584622209,0.0
model.dec.32x32_block3.conv1,0.010655650270919852,0.010357424554927119,0.9996090375613605,0.9716324135768902,1.028391204340237,0.02717764887274288,0.02839283762679063,0.0,588488,590080,0.9973020607375271,1.0,0.9716324135768902,0.027153897165796356,0.8095238095238095,0.9715639810426541,1.125,588488,0.9716323294056702,0.027065413332827276,0.9713180677898552,0.002516516307681595,0.002516516319507235,1.2672981472107216e-08,0.0106556442293463,0.010357383868900012,0.9716321948797192,1.028397886195102,0.02706839823226015,0.028281253081489936,0.0
model.dec.32x32_block3.norm0,0.0004704595095420681,0.00045309050223700157,0.9997351135080543,0.9628256534217762,1.038059480061582,0.02216556720518437,0.023435659015609712,0.0,1023,1024,0.9990234375,1.0,0.9628256534217762,0.022162308228166415,0.8135938827527612,0.9625167336010709,1.0714285714285714,1023,0.9627711624211037,0.022079278345065442,0.9626687018950646,0.0018481105794390252,0.0018481105782180672,2.7655066797749066e-12,0.0004704546610678428,0.00045305908319242063,0.9627709057696756,1.0381230296354769,0.022073013225995662,0.023354081088130273,0.0
model.dec.32x32_block3.norm1,0.0003457613638163935,0.00033423970695411706,0.9996966117767431,0.9663841525703745,1.0341573927301357,0.02381019729063157,0.024639896891477775,0.0,506,512,0.98828125,1.0,0.9663841525703745,0.023760221428385034,0.8365384615384616,0.9661445796941981,1.1071428571428572,506,0.9663156446341019,0.02258924620628899,0.9660197593013446,0.005922289752072442,0.005922289744119873,2.458228159799917e-11,0.00034578947398788176,0.00033423533993934615,0.9663197842469444,1.0342836852015806,0.02269342851680574,0.023491022433391028,0.0
model.dec.32x32_block3.skip,0.004289731031298208,0.0041576988200011196,0.9996847155208257,0.9689157506073844,1.031430782108227,0.024336326492792736,0.02518690494214431,0.0,131267,131328,0.9995355141325536,1.0000000000000002,0.9689157506073842,0.024332092772278973,0.8333333333333334,0.9705882352941176,1.0962962962962963,131267,0.968914494393061,0.02432336429894492,0.9706080660140528,0.0008026778357183791,0.0008026778336073974,3.2794540105674497e-10,0.004289734911028421,0.004157695491958335,0.9689143753203515,1.0314328350104043,0.02432527037741866,0.025175480291642422,0.0
model.dec.32x32_block4.affine,0.009799446316091566,0.009467823811699003,0.9997404170242223,0.9659082585387346,1.0347575896533086,0.022012711660984854,0.022817613267651766,0.0,131299,131328,0.9997791788499025,1.0,0.9659082585387349,0.02201104445336222,0.7919564514646176,0.9625337107450911,1.0851340081274266,131299,0.9659087582248101,0.022010421839244856,0.9625506889109763,0.0002940178043317074,0.0002940177032595766,6.096096757323741e-10,0.009799445679654984,0.009467827703433298,0.96590874953875,1.0347571305735281,0.02201135161253763,0.022816130433111346,0.0
model.dec.32x32_block4.conv0,0.011421443217932674,0.011059278135787626,0.9996188003988521,0.9679216656276728,1.0323539410215181,0.02673348761683016,0.0276301296144789,0.0,883930,884992,0.9987999891524443,1.0,0.9679216656276726,0.02672410592814923,0.8181818181818182,0.9660316962170833,1.112633143307204,883930,0.9679217129324807,0.026701422465778033,0.9659961063746754,0.0013966980692809955,0.0013966980707259336,5.658539946873027e-09,0.011421445756245796,0.011059270969172183,0.967921742165661,1.0323558194879683,0.02670017430356395,0.0275957349549274,0.0
model.dec.32x32_block4.conv1,0.01120315629387881,0.010920851270042546,0.9997095448043088,0.9745181594953737,1.025552129772891,0.023493035356445913,0.025306435493990205,0.0,588919,590080,0.9980324701735358,1.0,0.9745181594953739,0.023478048012959617,0.85,0.975609756097561,1.0817617012404876,588919,0.9745226092882912,0.023402305329469325,0.9754785062633449,0.0021460242066478484,0.0021460240647749465,7.642017391931352e-09,0.011203133510300207,0.010920852767415341,0.974522570506787,1.0255523192581601,0.023397670988247524,0.025213425072643982,0.0
model.dec.32x32_block4.norm0,0.00034410135051893325,0.0003328397657063711,0.9998237949226653,0.967102038826216,1.0336526868528213,0.018157410220760978,0.018772585156584604,0.0,767,768,0.9986979166666666,1.0,0.967102038826216,0.018155551096985245,0.8916994320664046,0.9622641509433962,1.047126436781609,767,0.9670463342220943,0.018000141375408403,0.9626928835477332,0.002017051058390156,0.002017051056969285,6.913766699437267e-13,0.00034410341253212517,0.0003328215134326734,0.9670460665805116,1.0337186215233878,0.01800350963349574,0.01861531743655235,0.0
model.dec.32x32_block4.norm1,0.00027611882255602546,0.00026696372368823553,0.9996229633861516,0.9664790908475223,1.0339034526371962,0.026547404032177528,0.027460986883804422,0.0,504,512,0.984375,1.0,0.9664790908475223,0.026462136070677898,0.8010526315789475,0.9596858071505958,1.0547222222222221,504,0.9665436082745382,0.025302800749428936,0.9578272617138823,0.009122188112133705,0.009122188094865416,2.9806016437573994e-11,0.00027608065231928545,0.0002669371052014071,0.9665515065487168,1.033901234891116,0.02523547611286962,0.02610318184386992,0.0
model.dec.32x32_block4.skip,0.0037845440064683982,0.003685111362636274,0.9997882596875749,0.9735204742520921,1.0267648094171158,0.020036914224436892,0.021588841062089845,0.0,98458,98560,0.9989650974025974,1.0,0.9735204742520919,0.020027595335345677,0.8615384615384616,0.9748695290728409,1.0702955384580533,98458,0.9735196101727973,0.01995258471038429,0.9748409403459464,0.0018416469746703073,0.001841646910562499,4.6251208736153434e-10,0.003784552461819732,0.003685110058089396,0.9735196308790202,1.0267692348353274,0.01995525217085129,0.021507894127948488,0.0
model.dec.32x32_up.affine,0.007871995870077616,0.007531235482967471,0.9981858312496713,0.9549766888824326,1.043350026557833,0.05760207761542074,0.06094565603164405,0.0,131287,131328,0.9996878045808967,1.0,0.9549766888824327,0.057598813386844694,0.6711737850035723,0.95450992652806,1.237774890043982,131287,0.9549748986061538,0.05760178648248157,0.9544872312482336,0.0005955126441651765,0.0005955124883600979,2.0154782223309537e-09,0.007872005688487666,0.007531229686244021,0.9549748766686348,1.0433522554091021,0.057600072690530545,0.06094391418126504,0.0
model.dec.32x32_up.conv0,0.009648360001458673,0.009273426218707055,0.9978167487906626,0.9590417437058147,1.0381594656348763,0.06347700112299665,0.06619698907654706,0.0,589222,590080,0.9985459598698482,0.9999999999999999,0.9590417437058149,0.0634434589040444,0.5714285714285714,0.9593845221952667,1.341768971439473,589222,0.9590407098499902,0.06344684107497257,0.9593640808376604,0.002001043464764173,0.002001043450844344,3.4276969691188126e-08,0.009648355604648934,0.009273400121199786,0.9590409974845993,1.0381635549074208,0.06345394734269455,0.06617342859123868,0.0
model.dec.32x32_up.conv1,0.009799801116053383,0.009421294039287207,0.9982822317108491,0.9597246237718974,1.0383889185138304,0.05632536314566454,0.0587787251607502,0.0,588970,590080,0.998118899132321,1.0,0.9597246237718974,0.05628384129244792,0.6086956521739131,0.9600250189037496,1.3004646776187463,588970,0.9597232736856247,0.05629276997894763,0.9600410719412927,0.002333413313541877,0.0023334132702342246,3.883802501890627e-08,0.0097997969906513,0.009421258005336216,0.9597232337331091,1.0383944834362047,0.05629318632875834,0.05874593003333531,0.0
model.dec.32x32_up.norm0,0.0002879613690260735,0.00027242001113897684,0.9980008467729421,0.9441384541062388,1.0549360486565185,0.059789600540137794,0.0663826973738824,0.0,511,512,0.998046875,1.0,0.9441384541062388,0.05978879437957762,0.48930450697780825,0.9364102564102564,1.1986863711001643,511,0.9442033670771146,0.05981868710324561,0.935666389084243,0.0014345346790019407,0.0014345346759056807,6.913766699437267e-13,0.00028796339912759384,0.00027244088405870687,0.9442015089580829,1.0548597249850575,0.059835257445935944,0.06640261716470393,0.0
model.dec.32x32_up.norm1,0.0003016388242208844,0.0002867834696928574,0.9980658367611391,0.94891227741514,1.049765545476142,0.059104198870460596,0.06406704371948609,0.0,510,512,0.99609375,1.0,0.94891227741514,0.059071157442415,0.48552631578947375,0.9463113985751781,1.3047325976230897,510,0.9488066433435969,0.05929000607686263,0.946222029288925,0.005298660057536004,0.005298660034550034,3.072785199749896e-11,0.00030175507735603153,0.00028685884061309494,0.948791667528166,1.0498894144902717,0.05916638813712593,0.0641658128353011,0.0
model.dec.32x32_up.skip,0.0030441679532644044,0.0029194740863645124,0.9984032864728671,0.9575071307984206,1.0410461607827708,0.05417402264603124,0.05695308905882018,0.0,65779,65792,0.9998024075875487,1.0,0.9575071307984206,0.05416564873460492,0.598357841757853,0.9559105431309904,1.3047513960497816,65779,0.9575076394539143,0.05416738556400356,0.9559138348627523,0.0003431892233086765,0.00034318922090594397,7.271518116931585e-10,0.003044167015360418,0.0029194747162367926,0.9575076213974891,1.0410456034866102,0.054174245242410685,0.05695312389691168,0.0
model.dec.8x8_block0.affine,0.006730513516092765,0.006535718438065909,0.9944701150984628,0.965688078898283,1.024109991035852,0.10198045521942832,0.10541262602898002,0.0,131244,131328,0.999360380116959,1.0,0.965688078898283,0.10195240843015684,0.14285714285714285,0.9583119228534083,1.7826086956521738,131244,0.965686929507464,0.10196892065756927,0.9583229532021591,0.0014138361815333354,0.0014138337223567007,2.2409840466376773e-08,0.006730524841268425,0.006535717173950825,0.9656864657174165,1.0241121228793082,0.1019783840047992,0.1054105846532294,0.0
model.dec.8x8_block0.conv0,0.014586992665283634,0.01406330794253343,0.9942531969218564,0.9585587106270421,1.031276862470613,0.1032107724234305,0.10707500006192901,0.0,1178873,1179904,0.9991262000976351,1.0,0.9585587106270421,0.1031697221655179,0.3176470588235294,0.9578947368421052,1.5933493975903577,1178873,0.9585605314780308,0.10320244803652713,0.9578676690270258,0.002141190197823138,0.0021411892557720684,1.5591505863043032e-07,0.014586978901482457,0.014063310621121322,0.9585604676549645,1.0312764137832953,0.10320466682405578,0.1070685708834737,0.0
model.dec.8x8_block0.conv1,0.01029061241197843,0.009903338137523386,0.9945289874239067,0.9571011379811686,1.033420468930507,0.10052970760967597,0.10446097620073173,0.0,589710,590080,0.9993729663774403,1.0,0.9571011379811687,0.1004971377299517,0.3253968253968254,0.9563758389261745,1.5833333333333333,589710,0.9571013003803548,0.100528247091007,0.9563641894235562,0.001813360515231761,0.0018133600363676172,5.996870199107793e-08,0.010290616695489722,0.009903339196000166,0.9571011266709828,1.0334210961441932,0.10052696509236077,0.10445815883244988,0.0
model.dec.8x8_block0.norm0,0.0004238059492368221,0.00040271456099781426,0.9947288036934195,0.9452245165804088,1.0468257811139494,0.0974376516368741,0.10332301076700125,0.0,1023,1024,0.9990234375,1.0,0.9452245165804088,0.09743724563297683,0.2658248378127897,0.9428571428571428,1.5502615518744542,1023,0.9451544124298837,0.09765525433401968,0.9422788251588495,0.003916271848561275,0.003916272554243072,1.2291140798999584e-12,0.00042382041746037496,0.0004026954185873459,0.945127299663335,1.0468891051770375,0.09762371822307901,0.10353284120526864,0.0
model.dec.8x8_block0.norm1,0.0003131225196971456,0.00030154560273074873,0.9942613250344718,0.9575010153194221,1.0324329339008813,0.10302332062295977,0.10698325629375696,0.0,511,512,0.998046875,1.0,0.9575010153194221,0.10297829072635037,0.34959349593495936,0.9593023255813954,1.4669555493430249,511,0.9576542204333564,0.10302643017474347,0.9603221435721286,0.004393825274412828,0.00439382512494332,7.866330111359734e-11,0.00031314150433863614,0.00030161309046658507,0.957662470207245,1.0322701334223408,0.10299157461762114,0.1069344378530103,0.0
model.dec.8x8_block0.skip,0.004967980727693685,0.004789616970220218,0.9946471347671844,0.9589366499562557,1.031687466263491,0.09962012330593266,0.10334425164735235,0.0,131313,131328,0.9998857821637427,1.0,0.9589366499562559,0.09961635541166011,0.32061068702290074,0.9570208595828084,1.5943670546873325,131313,0.9589365657479848,0.09962286350018963,0.9570230943165421,0.000843186515920093,0.000843186514130276,1.6025048937849577e-09,0.00496798051305184,0.004789616371865112,0.9589366286325967,1.0316876119462721,0.09961956607065436,0.10334369274329808,0.0
model.dec.8x8_block1.affine,0.006158785118685963,0.005971759421637246,0.9954756868999023,0.9652457745633556,1.0266523504411238,0.09213121490355192,0.09524637147746039,0.0,131240,131328,0.9993299220272904,1.0,0.9652457745633556,0.09211159257221264,0.25609131773911603,0.9698887725879242,1.5049543414122024,131240,0.9652457233548042,0.09212520059517115,0.9699178015551133,0.0011997293010048917,0.0011997291634413428,1.1860506757548698e-08,0.006158791914389138,0.00597176400461164,0.9652455938036772,1.0266528480403672,0.0921296801061291,0.09524484474156228,0.0
model.dec.8x8_block1.conv0,0.015914337168136155,0.015352296341836756,0.9950650939942054,0.9599227439395664,1.0314939900497178,0.09572001711585888,0.09924261429263218,0.0,1178911,1179904,0.9991584061076155,1.0,0.9599227439395664,0.0956857195620377,0.38852235096338483,0.9642857142857143,1.5217391304347827,1178911,0.9599245883360601,0.095715376627954,0.9642994583255945,0.0019282946381159146,0.001928292865796262,1.4380275302982613e-07,0.015914321038274806,0.015352296314331128,0.9599243086293279,1.0314935841689916,0.09571416203486169,0.09923646809003821,0.0
model.dec.8x8_block1.conv1,0.010524736980659744,0.01016364680686654,0.9947559039716275,0.9606271097882678,1.0300972129596826,0.09876851194989401,0.10232940445616595,0.0,589540,590080,0.9990848698481561,0.9999999999999999,0.9606271097882677,0.0987274677872454,0.35714285714285715,0.9628189488425096,1.551026205936912,589540,0.960627081284202,0.09876729433411628,0.9627808690554536,0.002243655543960011,0.002243655407646219,7.766121064584984e-08,0.010524741840155302,0.010163643929372499,0.960627166768766,1.0300988085722884,0.09876092480772623,0.10232160346174887,0.0
model.dec.8x8_block1.norm0,0.0004609747338271218,0.00044556161940623146,0.9951269117482037,0.9618539277242366,1.0295508932718416,0.0953055195364521,0.09867515953775538,0.0,1023,1024,0.9990234375,1.0,0.9618539277242366,0.0953041161376707,0.3175438596491228,0.9557115852011883,1.4530427316774395,1023,0.9618542981156629,0.09525443198586439,0.9556874980889508,0.0027663231770586627,0.0027663231842109796,4.9164563195998335e-12,0.0004610197664531683,0.0004456031174073512,0.9618480391194482,1.0295539656714712,0.0953203148565717,0.09869081925095308,0.0
model.dec.8x8_block1.norm1,0.0003025938970551855,0.00029235405849309946,0.9949285568175754,0.9612599736049959,1.0297763980110017,0.09718034091546432,0.10064745137168897,0.0,511,512,0.998046875,1.0,0.9612599736049959,0.09686040209992229,0.24744897959183673,0.9622641509433962,1.4821200510855683,511,0.9614065736024624,0.09699710968026325,0.9623739596378829,0.004418749750496888,0.0044187497757435705,4.916456319599834e-10,0.00030252610023453097,0.00029233185932736247,0.9613929748996533,1.0296137762051425,0.09728779387333678,0.1007494300554125,0.0
model.dec.8x8_block1.skip,0.004893047183230553,0.004722560702693878,0.994853173464824,0.9601899033504372,1.0307678025977036,0.09779651501804101,0.10136059759560849,0.0,131304,131328,0.9998172514619883,1.0,0.9601899033504371,0.09778325803566354,0.34506056808688396,0.9594674902655937,1.5818600073809812,131304,0.9601898868365856,0.09778657205482728,0.9594790669521409,0.0006895952711831135,0.0006895952689214595,5.369074353698687e-09,0.004893046716020412,0.004722560422388449,0.96018995068557,1.0307677789289713,0.09779639441426631,0.10136048958602903,0.0
model.dec.8x8_block2.affine,0.005950643668341807,0.005786199426817577,0.9946562964430882,0.9671692699360108,1.022924506399316,0.10038866245333312,0.10374979565637724,0.0,131255,131328,0.9994441398635477,1.0,0.9671692699360108,0.10036209934193194,0.34015557042489125,0.9594968162758192,1.651882469058948,131255,0.9671680339449761,0.10037156466941982,0.9595310806971762,0.0015430444988142064,0.0015430444258760683,1.6331874342038273e-08,0.005950648770674266,0.005786195008689336,0.9671678998393052,1.0229263736518537,0.10038659512605097,0.10374774267999128,0.0
model.dec.8x8_block2.conv0,0.014689789204341228,0.014158163927299693,0.9946205748543828,0.9586251339870687,1.0319676094962553,0.09983652456078913,0.10359542430708324,0.0,1178625,1179904,0.9989160135061835,1.0000000000000002,0.9586251339870686,0.09978336168550395,0.36904761904761907,0.9628188499783831,1.5463530360070725,1178625,0.9586276752061524,0.09983308500532904,0.9627989198745496,0.0024137638901046182,0.0024137637951352274,1.9806848834651106e-07,0.014689777565589224,0.014158179503494336,0.9586276959337632,1.0319664615379673,0.09982953302536848,0.10358800133053393,0.0
model.dec.8x8_block2.conv1,0.010175352539037317,0.00978722948155684,0.9944522641388558,0.9565204232718982,1.0338883327426707,0.10117658513528774,0.10518961639195243,0.0,589398,590080,0.9988442245119306,1.0,0.9565204232718982,0.10112641362032102,0.3565088247955232,0.9602921575899835,1.5578947368421052,589398,0.9565225199748926,0.10117211964035007,0.9602470638838196,0.0026186276716872116,0.0026186275465112166,9.08930045132794e-08,0.010175335012612528,0.00978721817050387,0.9565221690866031,1.0338890478639895,0.10116526197606719,0.10517778435330576,0.0
model.dec.8x8_block2.norm0,0.0003841011297738232,0.0003708700874562646,0.9943307225101393,0.9600792432840117,1.029804146526121,0.10266884331447894,0.10639055630800595,0.0,1023,1024,0.9990234375,1.0,0.9600792432840117,0.10262192314046312,0.4549925484351714,0.9555555555555556,1.5595555555555556,1023,0.9601989447833958,0.10331439395888914,0.955993715189679,0.006774961525549258,0.006774961515434939,1.2291140798999585e-10,0.0003840706346373409,0.00037088109851259645,0.9601813126209909,1.0296889547236283,0.10270498585277192,0.10642017018486491,0.0
model.dec.8x8_block2.norm1,0.0002910737216618794,0.00028210741103608253,0.9939547489665895,0.9633367083673321,1.0255459326029546,0.1064084986390051,0.11005887299341328,0.0,511,512,0.998046875,1.0,0.9633367083673321,0.1064084986390051,0.15476190476190477,0.9505494505494505,1.4798850574712645,511,0.9636965644497039,0.10635121662703231,0.9499926895782212,0.0059104772591081845,0.005910477240332174,0.0,0.0002910554399108019,0.00028218002771838936,0.9636613986176185,1.0252348509431852,0.10629585432857176,0.10992963190930018,0.0
model.dec.8x8_block2.skip,0.004791405973419603,0.004612168548194233,0.9946278079828782,0.9574206649544257,1.0332808896076173,0.09964348265111425,0.1035159751674588,0.0,131306,131328,0.9998324805068226,1.0,0.9574206649544257,0.09963366120659257,0.34080204537342174,0.9560739535785461,1.5831159569518491,131306,0.9574208764882299,0.09964473515895661,0.9560560109051575,0.0009276139988400506,0.0009276139918356659,3.886250509626265e-09,0.004791402434159396,0.004612166245123084,0.957420894539873,1.0332806428106343,0.09964350213830435,0.10351597243244175,0.0
model.dec.8x8_block3.affine,0.006229461038180502,0.0060476756319147295,0.995062033816783,0.9660245689432789,1.0249723278018723,0.09635855385214659,0.09959730997167404,0.0,131268,131328,0.9995431286549707,1.0,0.9660245689432788,0.09633810010782255,0.3708499456324756,0.9644656333312072,1.4505692637624714,131268,0.9660244323150382,0.0963545342943031,0.9645438856231598,0.0013878293047216623,0.0013878297076818033,1.3228784398409204e-08,0.006229460673235372,0.00604767181762328,0.9660242451781196,1.024973157095201,0.09635620373335355,0.09959495169005404,0.0
model.dec.8x8_block3.conv0,0.014586366020321801,0.01402682510437848,0.9944169783239216,0.9562706034073897,1.034085041676852,0.10147403104473418,0.10552356025777118,0.0,1178425,1179904,0.9987465081904968,1.0,0.9562706034073897,0.10141640693068399,0.3584905660377358,0.9603053435114504,1.5460343058202652,1178425,0.9562706577432016,0.1014617257849773,0.9602614378667913,0.002571200738658314,0.0025712005552297637,2.1514539246866347e-07,0.01458636341265022,0.014026806985297203,0.9562707616819034,1.0340875146473658,0.10146239614217163,0.10551158783617967,0.0
model.dec.8x8_block3.conv1,0.010140536708423502,0.00974311601448501,0.9943754754365308,0.9554046198648396,1.0349359481739884,0.10176145401920494,0.10592164417387175,0.0,589292,590080,0.9986645878524946,1.0,0.9554046198648396,0.10170251530932845,0.3449197860962567,0.9583333333333334,1.5555555555555556,589292,0.9554087821050475,0.1017455688685495,0.9582341231473195,0.002738364454812836,0.0027383642616240823,1.066551953007993e-07,0.010140520260049087,0.009743123095605575,0.9554080064248031,1.0349347548712262,0.10175096610750604,0.10591045526410343,0.0
model.dec.8x8_block3.norm0,0.00042366179284913545,0.0004112589655875199,0.99439255993667,0.9652814166631909,1.024381642687756,0.10265585438354749,0.1061192189343154,0.0,1019,1024,0.9951171875,1.0,0.9652814166631909,0.10241841894819925,0.42764976958525347,0.9540229885057471,1.4977288212582298,1019,0.965222599509749,0.10240248187925213,0.9537777629557301,0.004808945673475455,0.004808945679370675,7.559051591384744e-10,0.0004236905367790208,0.000411265013400546,0.9652402644722634,1.0244468404827887,0.10255500601597062,0.10601606158794862,0.0
model.dec.8x8_block3.norm1,0.0002980381846398057,0.00028824756450359675,0.9945806663576326,0.9619084719846416,1.028362604865577,0.10055241003915814,0.10408510235500079,0.0,509,512,0.994140625,1.0,0.9619084719846416,0.10040911341100815,0.38000000000000006,0.9714285714285714,1.5931034482758597,509,0.9619797902569315,0.10036604850715307,0.971443218571616,0.007255393166191336,0.007255393151473133,2.212405343819925e-10,0.0002980193700351121,0.0002882404707716205,0.9619606612656605,1.028339173380704,0.10041138464610826,0.10393658284869538,0.0
model.dec.8x8_block3.skip,0.004628740635754985,0.004445139740537623,0.9943482769241673,0.9549070448121544,1.0354185794247222,0.10195616935847293,0.10618381187899922,0.0,131305,131328,0.9998248659844055,1.0,0.9549070448121544,0.10194946054565394,0.3176830920378377,0.9541501976284585,1.5813163985993228,131305,0.9549074236453566,0.10196116662525395,0.954145068576284,0.0007691086676477717,0.0007691086690977838,2.5349685695502334e-09,0.0046287423484130145,0.0044451434419537,0.9549073978685705,1.0354180041077246,0.10195704786857902,0.10618465411295734,0.0
