layer,update_1_l2,update_1p3_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_1_l2,predicted_1p3_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.32x32_block1.norm0,0.0005545594126813184,0.0005286172842344903,0.995448861608876,0.9488820526438171,1.0443009574450972,0.09083926260848978,0.0958755390767525,0.0,1023,1024,0.9990234375,1.0,0.9488820526438171,0.0907568179398689,0.3835697399527187,0.95,1.570465489566613,1023,0.9489583249894218,0.09069982174124323,0.9507088144769505,0.0019180962258177575,0.0019180962253485556,2.5437427882773386e-10,0.0005545155748460165,0.0005286176343128157,0.9489636358892363,1.0442242502366585,0.09078443633652919,0.09580289265223658,0.0
model.dec.32x32_block1.norm1,0.00038895806982537916,0.00036455389595422654,0.9955872811052758,0.9331217173417857,1.0622344501017962,0.08795235089763122,0.09768782572239221,0.0,509,512,0.994140625,1.0,0.9331217173417857,0.08781789623895964,0.3333333333333333,0.9333333333333333,1.4839080459770102,509,0.9329246062519146,0.08852781554557507,0.9335105161117363,0.005662700720424192,0.005662700719591415,1.9753077889920321e-10,0.0003890581790493299,0.00036457019710516567,0.9329207578011294,1.062457410100297,0.0879609189105296,0.09777235014806482,0.0
model.dec.32x32_block1.skip,0.005986100127274291,0.00581367872616311,0.9968461992119456,0.9681334121375433,1.0264105467544036,0.07707197499499549,0.0796369345682015,0.0,131291,131328,0.9997182626705653,1.0,0.9681334121375433,0.07705991815654996,0.4603174603174603,0.9682395644283122,1.4614490447453488,131291,0.9681332000699537,0.07706471577484215,0.9682622482965733,0.0007610515148598268,0.0007610515150939355,3.6789331281283884e-09,0.005986099429871492,0.005813675980973035,0.9681330223031022,1.0264108636245455,0.07707251884423719,0.07963751416555939,0.0
model.dec.32x32_block2.affine,0.007435408277566384,0.007189944560417869,0.9971103296609113,0.9641929162803704,1.0311515390011294,0.0734591502328799,0.07599466206831344,0.0,131274,131328,0.9995888157894737,1.0000000000000002,0.9641929162803703,0.07344248260865358,0.34951456310679613,0.9662744235039291,1.6500682704811427,131274,0.9641935652041446,0.07345872267537266,0.9662644237619143,0.0010458506603622428,0.0010458506510604803,7.47855945324178e-09,0.007435402161918782,0.007189943595392467,0.9641935220498524,1.0311507673865639,0.07345996036778431,0.0759954736735926,0.0
model.dec.32x32_block2.conv0,0.0193029089451168,0.018719884325712744,0.9973432110862193,0.9672194795951757,1.0284051362531434,0.07064562518812706,0.07299850757460276,0.0,1178686,1179904,0.998967712627468,1.0,0.9672194795951757,0.0706190038821257,0.47096774193548385,0.9678754529906876,1.4583333333333333,1178686,0.9672201021130231,0.07063485035582315,0.9678336966731116,0.0015414078981982574,0.0015414078960125969,7.741342826622352e-08,0.019302911213339186,0.01871988606252957,0.9672200095705096,1.0284057506141928,0.07063803961282655,0.07299068034962737,0.0
model.dec.32x32_block2.conv1,0.012242336594021085,0.011873157155807116,0.9967170153646074,0.9666600548354941,1.0277085556063397,0.07852258437122368,0.0811436270064823,0.0,588970,590080,0.998118899132321,0.9999999999999998,0.9666600548354943,0.07846741451357218,0.45571487860551985,0.9670103092783505,1.4805194805194806,588970,0.9666562713877742,0.0785005241157755,0.9667647448952204,0.002622275129518961,0.002622275123652782,7.171507670882102e-08,0.012242358288538847,0.011873109595842936,0.9666562159441955,1.0277163500167796,0.07850063059378311,0.08112101832082652,0.0
model.dec.32x32_block2.norm0,0.00043222211007187854,0.00041641171841236047,0.9945888039067109,0.9582074199758386,1.032351522472582,0.10008967708657472,0.10389367112307435,0.0,1022,1024,0.998046875,1.0,0.9582074199758386,0.10007808632576158,0.14571428571428596,0.9581835842642059,1.7758817289843516,1022,0.95810988686872,0.100221554116996,0.9580583683993484,0.0029172605784917394,0.002917260578199662,2.394572686495643e-11,0.0004322671567112856,0.0004164164061234029,0.9581178945650638,1.0324470009275242,0.1000847410224742,0.10389746299303258,0.0
model.dec.32x32_block2.norm1,0.00038297325830968256,0.0003703020480351043,0.9969539096876006,0.9639682837995931,1.0310682568556642,0.07541245386588497,0.07802202219759342,0.0,511,512,0.998046875,1.0,0.9639682837995931,0.07539639198161598,0.5,0.963963963963964,1.3660714285714286,511,0.9636438749759862,0.07512345168624326,0.9657411658498292,0.00472358874246358,0.00472358874527174,1.962764497127576e-11,0.00038299588447550284,0.0003702036359145941,0.9636832235741131,1.0314333114979548,0.07502843231237576,0.07764132681041302,0.0
model.dec.32x32_block2.skip,0.005966708679932378,0.005804979506643763,0.9977544025413558,0.970710012857843,1.0255522603087102,0.06516326836511434,0.06739834473511391,0.0,131285,131328,0.9996725755360624,1.0,0.970710012857843,0.06515130395382056,0.5429184549356223,0.9701432802369326,1.4047619047619047,131285,0.9707107623134613,0.06516147355243626,0.9701302814043404,0.0008187404855786128,0.0008187404855293267,3.066634175856689e-09,0.005966705616228652,0.0058049807768507985,0.9707107700634391,1.025551558311819,0.06516262526424077,0.06739774167908451,0.0
model.dec.32x32_block3.affine,0.008406834244502795,0.008194407058800732,0.9981445291814943,0.9729230216447442,1.0240198648508656,0.059350661332131745,0.06155324504461275,0.0,131307,131328,0.9998400950292398,1.0,0.9729230216447442,0.05934910219732024,0.6408249496981892,0.9707182863319249,1.2857142857142858,131307,0.9729227287649567,0.05935016933688217,0.9707255714301022,0.00042153863227773267,0.0004215386310687452,7.226141757353066e-10,0.0084068364275494,0.008194405582685508,0.9729226457077944,1.0240203699228825,0.05934978335012634,0.0615523418997142,0.0
model.dec.32x32_block3.conv0,0.022851288979976122,0.02223392284835675,0.9975677139621317,0.9706167388492248,1.0252670329171174,0.06782088775629505,0.07013769450657596,0.0,1178970,1179904,0.9992084101757431,1.0,0.9706167388492246,0.06780518610527354,0.5428571428571428,0.9706242350061199,1.3927538732127684,1178970,0.9706169645799307,0.06781850169887892,0.9706090810944519,0.0012609941003035676,0.0012609941011320698,6.143528837295466e-08,0.022851283128706473,0.02223391552222958,0.9706170356907704,1.0252674970709552,0.06781561412813865,0.07013228863000491,0.0
model.dec.32x32_block3.conv1,0.013442898034140909,0.013059498071851694,0.9973137582543701,0.968869738495079,1.0265928358423055,0.0711589080193802,0.07353469057037529,0.0,588879,590080,0.9979646827548807,1.0,0.968869738495079,0.07111747795191145,0.5,0.9681878747501665,1.43251505199781,588879,0.9688724707317696,0.0711419022019145,0.9680313492436091,0.002501729326685995,0.002501729321663456,5.884942991049741e-08,0.013442906325046529,0.013059517514024857,0.9688725005396421,1.0265939720877963,0.07113286143791511,0.07350784384539263,0.0
model.dec.32x32_block3.norm0,0.00051131154073164,0.0004942654010157337,0.9978250241822788,0.964559464109255,1.032237841141112,0.06372070262881004,0.06592584818252253,0.0,1024,1024,1.0,1.0,0.964559464109255,0.06372070262881004,0.5371753246753247,0.9581367019924948,1.3146616541353378,1024,0.9645347247522373,0.06374561413692319,0.9579098631273586,0.0019441150719279698,0.0019441150719830625,0.0,0.0005113140278413369,0.0004942552113564226,0.9645347666389719,1.0322640138988508,0.0637209056435373,0.06592736245548944,0.0
model.dec.32x32_block3.norm1,0.00041288906165767663,0.00040272034487200733,0.9981739588693063,0.9735907251797983,1.0233779209234166,0.05891720251794477,0.06117065241833012,0.0,510,512,0.99609375,1.0,0.9735907251797983,0.05881241020061296,0.6411764705882353,0.9703296703296703,1.2642307692307684,510,0.9736188933528427,0.05844101384954777,0.971234406764154,0.0050551819082267834,0.005055181896080421,1.1619565822995251e-10,0.000412852460588363,0.0004026973721317543,0.9736502129197628,1.0233757618097168,0.058442586152706234,0.060688742992522984,0.0
model.dec.32x32_block3.skip,0.006105234346274642,0.005933682025022559,0.9982738983932278,0.9702231807955939,1.0271356074960294,0.057079822907289766,0.059031978862701735,0.0,131263,131328,0.999505056042885,1.0,0.9702231807955937,0.05706538456293859,0.5891890924706557,0.9697659351794939,1.3404255319148937,131263,0.9702239643949835,0.05707045750652473,0.9697203622948953,0.0008617078341496791,0.0008617078337451058,3.393811683430222e-09,0.00610522374563939,0.005933676382268296,0.9702241807022423,1.0271350527338452,0.05707582314355778,0.059027916999952565,0.0
model.dec.32x32_block4.affine,0.008430531803709038,0.008191778954642055,0.9986608930928699,0.9703787942847256,1.0277672855868456,0.05026902203968996,0.05200975131686103,0.0,131303,131328,0.9998096369395711,1.0,0.9703787942847256,0.05026584413500492,0.6793893129770993,0.967408173823073,1.2950561751737124,131303,0.9703771018116858,0.050271900624217214,0.9673938662152185,0.000686473924379618,0.0006864739185718954,1.254513962322079e-09,0.008430538860376369,0.008191770777227103,0.9703770963525628,1.027769259727916,0.05026732780668477,0.05200793702877696,0.0
model.dec.32x32_block4.conv0,0.016986165400357814,0.016471746675059254,0.9980911610341272,0.9678643988020746,1.0292619162017231,0.059887557530717415,0.06188007750468416,0.0,884181,884992,0.9990836075354353,1.0,0.9678643988020748,0.059864976191798036,0.559322033898305,0.9651551683907599,1.3620689655172413,884181,0.9678668683902765,0.0598829404488983,0.965152706965023,0.0013473331979893552,0.0013473331961787723,4.310553929921207e-08,0.01698614761288204,0.01647176416583264,0.9678668050198348,1.0292601335509715,0.05988178543258448,0.061874130609305245,0.0
model.dec.32x32_block4.conv1,0.013369115213001128,0.01297052946757523,0.9973364207475194,0.9676019114422614,1.0279846746756114,0.0707641771511547,0.07311882107669092,0.0,589156,590080,0.9984341106290673,1.0,0.9676019114422614,0.07072767452974411,0.5,0.9698630136986301,1.4045911838679785,589156,0.9676058179220344,0.07075898701329439,0.9697735233458453,0.0023551388447844196,0.0023551388080875666,5.099983862842578e-08,0.013369070570481577,0.012970516743862624,0.9676054003418731,1.0279835327783649,0.07074783752317185,0.07310194409336623,0.0
model.dec.32x32_block4.norm0,0.0005255923587389202,0.0005111658819115409,0.9987872860452519,0.9713725388594575,1.0269757511746722,0.04788233192273312,0.04961285104695607,0.0,766,768,0.9973958333333334,1.0,0.9713725388594575,0.04784740272460031,0.6797990648300265,0.9710528416347382,1.2186882003955175,766,0.9713623105245707,0.047790430086280346,0.9709316640375265,0.0014087473133098003,0.0014087473132667733,5.103187692531698e-11,0.0005255914139602869,0.0005111574475589644,0.9713602349665205,1.0269929419043904,0.04784148590455834,0.049569846813284156,0.0
model.dec.32x32_block4.norm1,0.0004940126527659363,0.0004762890377149184,0.9993101064083766,0.9634580132617554,1.0364963236842293,0.03580664657696922,0.03726907946212526,0.0,512,512,1.0,1.0,0.9634580132617554,0.03580664657696922,0.7867364746945898,0.9648459610621015,1.1412857142857142,512,0.9632015795996784,0.03555645027795509,0.9634977925971833,0.005280887246627325,0.005280887249040324,0.0,0.0004940243471687592,0.0004761662156471156,0.9631943197598971,1.0367963541328906,0.03559264338107005,0.03708353995271787,0.0
model.dec.32x32_block4.skip,0.005444637169109862,0.005302177945514114,0.9980993576117935,0.9719840343789622,1.0249163488591524,0.06001282911830129,0.06215994467660756,0.0,98485,98560,0.9992390422077922,0.9999999999999998,0.9719840343789624,0.05999752444576128,0.5741385295760192,0.9733053389322136,1.35497294349595,98485,0.9719822806126414,0.06002621699419099,0.9733142019965293,0.0018071053499884066,0.0018071053279048632,3.008074790402935e-09,0.0054446487325970514,0.005302174830269086,0.9719820615814431,1.024919826484016,0.060001933684344894,0.0621486026865545,0.0
model.dec.32x32_up.affine,0.006294185082579419,0.006025983737772799,0.9951445869393714,0.9527405087318729,1.0394359637682131,0.09422989868958065,0.09860068072298672,0.0,131279,131328,0.9996268884015594,1.0,0.9527405087318729,0.09421529567940279,0.3191489361702128,0.946236559139785,1.4669975845745928,131279,0.952739726603923,0.09423403885003742,0.9462066252236004,0.001274030484790342,0.001274030459751036,6.023022131689123e-09,0.0062941878065141945,0.0060259816720205075,0.9527400360730361,1.039437060426097,0.09422713341392848,0.09859792265098204,0.0
model.dec.32x32_up.conv0,0.013222278368490877,0.012690101500548856,0.9951560442157659,0.9551025063938448,1.036889282259718,0.09435117627206915,0.09836925705557281,0.0,589476,590080,0.998976409978308,0.9999999999999999,0.955102506393845,0.09430666410449608,0.375,0.9549180327868853,1.5384615384615385,589476,0.95510307134384,0.09433960866122529,0.9549260548050675,0.0020209949356525324,0.0020209949334516614,8.110995861312026e-08,0.013222275103179578,0.012690094236988044,0.9551029141603005,1.0368903998034924,0.09434387120386298,0.0983617121006794,0.0
model.dec.32x32_up.conv1,0.013258443109100184,0.012741298999351796,0.9952283233887299,0.9564095525074047,1.0356226713528918,0.09376763878778623,0.09759966253210187,0.0,589406,590080,0.9988577819956616,0.9999999999999999,0.9564095525074047,0.09372368754720992,0.3782439738679883,0.9567230137804736,1.5333333333333334,589406,0.9564137007870198,0.09375712574821472,0.9567138936335531,0.0023170384930490664,0.0023170384843340815,8.002862660774087e-08,0.013258416013536814,0.012741319088878924,0.9564141015883899,1.0356200985172552,0.09375689536976724,0.09758807058356041,0.0
model.dec.32x32_up.norm0,0.0003040361838578672,0.0002911675498439955,0.9939951367162362,0.9519233034769745,1.0379264045818453,0.10479276715926186,0.10951506735322293,0.0,511,512,0.998046875,1.0,0.9519233034769745,0.10467809286816128,0.4150915091509151,0.9566666666666667,1.663422131147541,511,0.9519168999195525,0.10455029017887253,0.955945017656636,0.002486882170434801,0.0024868821702956952,1.226727810704735e-10,0.00030404114608433474,0.000291166922023363,0.9519198473904126,1.0379609928859308,0.10466237182612646,0.10938238222614281,0.0
model.dec.32x32_up.norm1,0.00033862558781441217,0.00032419007430781356,0.9942836669548464,0.9518976340612441,1.0385570622287843,0.10221912760473069,0.10689062620864664,0.0,511,512,0.998046875,1.0,0.9518976340612441,0.10221670276168866,0.25,0.9533333333333334,1.6056818181818182,511,0.9519219897376998,0.10256696616901373,0.95347066529318,0.0050880088692058815,0.005088008867196571,3.140423195404122e-12,0.0003386390570868823,0.00032420813913527213,0.951893257949575,1.0385191669679612,0.10240269712474237,0.10707873569398696,0.0
model.dec.32x32_up.skip,0.0044108645985256635,0.004254817636322904,0.995885868631127,0.9606535550950261,1.0324103398972675,0.0874106105206279,0.09062022406077225,0.0,65784,65792,0.9998784046692607,1.0000000000000002,0.9606535550950259,0.08740568272751394,0.3879228935586303,0.959443910614951,1.5032392165908282,65784,0.9606532423011399,0.08742210573831,0.9594395890709546,0.0009074944120930448,0.0009074944117726389,9.259548525517397e-10,0.004410863204478903,0.004254814729109626,0.9606531539947176,1.032410667095179,0.08741110948480162,0.09062077379459833,0.0
model.dec.8x8_block0.affine,0.00638964599176132,0.006100224338812402,0.9933259667393922,0.9483328570144591,1.040453748808267,0.11011648875519595,0.1155446025137537,0.0,131272,131328,0.9995735867446394,1.0000000000000002,0.948332857014459,0.1100953053853094,0.3403032096517187,0.9467680608365019,1.5298447717743162,131272,0.9483329032206513,0.11011873567337768,0.9468075112606205,0.0016109449995262127,0.0016109450485886126,1.0521973540484978e-08,0.006389647699283257,0.006100224191284648,0.9483326815321187,1.04045416269063,0.11011558789569371,0.11554370393593748,0.0
model.dec.8x8_block0.conv0,0.019006733622026116,0.01830256176998276,0.9939122846414367,0.9570892792706697,1.0321520164910214,0.1060924763712852,0.11017953681144446,0.0,1179017,1179904,0.9992482439249295,0.9999999999999999,0.95708927927067,0.10606134629120328,0.2967914438502674,0.9587301587301588,1.6111111111111112,1179017,0.9570896697329913,0.10609096889985269,0.9587253846686484,0.0018389043130941887,0.0018389043037267436,1.3181173036827297e-07,0.01900673671941314,0.018302564139139513,0.9570896420820308,1.0321524769496424,0.10608891032881494,0.1101758353515352,0.0
model.dec.8x8_block0.conv1,0.014244349263198005,0.013701854385652553,0.9938980272048814,0.9560455020667744,1.0332492400688693,0.10610194357854331,0.11030281924742358,0.0,589798,590080,0.9995220986984815,1.0000000000000002,0.9560455020667742,0.1060771678299436,0.2883251072466445,0.9570609947448825,1.6076555023923444,589798,0.9560459815752739,0.10609869410524433,0.9570823714532799,0.001602443815991396,0.0016024438091523136,5.892812531417805e-08,0.014244341571016093,0.01370184994485138,0.9560459433894489,1.0332492708431418,0.10609984987973498,0.11030061887491854,0.0
model.dec.8x8_block0.norm0,0.0005884957361934557,0.0005647233506778787,0.9960728566490116,0.9558363239206277,1.0380031715924944,0.08496087897177629,0.08865376461505133,0.0,1021,1024,0.9970703125,1.0,0.9558363239206277,0.08480280275946094,0.42857142857142855,0.9529540481400438,1.5,1021,0.9558380413893686,0.0847100026453313,0.9523081702760086,0.0024004502214953166,0.002400450224295112,5.134591924485739e-10,0.0005885193323033252,0.0005647521432763782,0.9558509977583595,1.0379965007222194,0.08491380224213455,0.08860347123376952,0.0
model.dec.8x8_block0.norm1,0.00036719457638446354,0.0003500906789265864,0.9933141875189677,0.9470456827549149,1.0418431688071033,0.11006500682046187,0.11573128185685932,0.0,509,512,0.994140625,1.0,0.9470456827549149,0.10960824746831574,0.35974025974025975,0.9449838187702265,1.732568807339448,509,0.9472088389378791,0.10946901358592286,0.945426953831936,0.004455419580518918,0.004455419572348867,7.47420720506181e-10,0.00036716720368081603,0.0003501192163438838,0.947201986278327,1.0416899364342846,0.11000905112298512,0.11564461710900145,0.0
model.dec.8x8_block0.skip,0.006684665735100901,0.006430475268758715,0.9938986773767756,0.9561047803726689,1.0331865305665215,0.10610281703593177,0.11029698827950589,0.0,131323,131328,0.9999619273879142,1.0,0.956104780372669,0.10610080381522262,0.28752301426829524,0.9566115702479339,1.6400899701805476,131323,0.9561050312328997,0.10610361810325336,0.9566133623435855,0.0006036763420659067,0.0006036763417574603,1.0546577675167086e-09,0.006684664473778211,0.006430475748824457,0.9561051160515428,1.0331863491415139,0.10610208899071988,0.11029620270630532,0.0
model.dec.8x8_block1.affine,0.006817975699515536,0.006581620003366419,0.9926580604462816,0.9582460300643774,1.0283058776698235,0.11676136076201539,0.12104933971414386,0.0,131276,131328,0.999604044834308,1.0,0.9582460300643774,0.11673809200810233,0.22276153250894182,0.9507026328026958,1.5963356448553818,131276,0.9582477077065077,0.11674686863656925,0.95065436593126,0.001214387221267459,0.0012143872139442282,1.3953330378619142e-08,0.006817965167083632,0.006581622545592643,0.9582482790549549,1.0283043196352988,0.11675831531867698,0.12104602304718103,0.0
model.dec.8x8_block1.conv0,0.020011090320218878,0.019284544838266988,0.9935806202051152,0.9575065483273022,1.0310137832182515,0.10901897082597871,0.11314716328378535,0.0,1179112,1179904,0.9993287589498807,1.0000000000000002,0.9575065483273021,0.10898667917544876,0.31906614785992216,0.9636835278858625,1.5996906236263209,1179112,0.9575083254042456,0.10901134460838204,0.9636788672098142,0.0018099398764168527,0.0018099398749025861,1.5574262236829143e-07,0.020011080789826007,0.01928456145862412,0.9575082562926036,1.031012863094824,0.10901536877451153,0.11314329640099924,0.0
model.dec.8x8_block1.conv1,0.014439007237875346,0.013926580158268075,0.9936780935172892,0.9584133723946955,1.0302403764140335,0.10828260647769174,0.1123048868817079,0.0,589669,590080,0.9993034842733188,1.0,0.9584133723946954,0.10825329688410955,0.3152388091668452,0.9636864870003328,1.5844155844155845,589669,0.9584153761606893,0.10828391595082969,0.9636750020714375,0.0018837532679432077,0.0018837532650978206,7.310083981302017e-08,0.014439007170876535,0.013926599492108937,0.9584151007691784,1.030239364257386,0.10827927532472027,0.11230130951985054,0.0
model.dec.8x8_block1.norm0,0.0005865895922827403,0.0005644216512415562,0.9942740501331829,0.9566992127816403,1.033324657907793,0.10282187083311643,0.10686026368015598,0.0,1023,1024,0.9990234375,1.0,0.9566992127816403,0.10278249994407242,0.36363636363636365,0.9616613418530351,1.4788089958821662,1023,0.9566742348158295,0.10279394719992661,0.9619423743345495,0.002194184117995011,0.0021941841180778024,1.5388073657480197e-10,0.0005866110256425232,0.0005644255723695746,0.9566654852278087,1.0333493831406468,0.10286922867325249,0.10691265922814791,0.0
model.dec.8x8_block1.norm1,0.0004124795657294869,0.0003946460927219138,0.9940629109272632,0.951084796221147,1.0389831430460759,0.10410260066879143,0.10894403705446393,0.0,511,512,0.998046875,1.0,0.951084796221147,0.10370378009721175,0.30601092896174864,0.9578947368421052,1.6123737373737375,511,0.9510537856938016,0.10361670896035965,0.9559907633717302,0.003285737935561513,0.0032857379353669206,7.790212289099349e-10,0.0004124740207996431,0.0003946312324449314,0.9510737779276571,1.0390214196184722,0.10399030269197877,0.10883126791527109,0.0
model.dec.8x8_block1.skip,0.006652099426093618,0.006402847740903565,0.9939995124888957,0.9567547213791752,1.0326941782987975,0.1052859050290753,0.10938590780043143,0.0,131316,131328,0.9999086257309941,1.0,0.9567547213791752,0.10528385240873157,0.29678713127479733,0.9586104593359768,1.6173773014264041,131316,0.9567548409951494,0.10528462563543725,0.9586212261022853,0.0005942989887562272,0.0005942989887578189,1.0566473666846954e-09,0.006652096997985662,0.006402845981453736,0.9567548400472051,1.0326941200421706,0.10528562057792223,0.10938560386132268,0.0
model.dec.8x8_block2.affine,0.006269470700441672,0.0059989336413494064,0.9937232192969437,0.9508425727247611,1.0385376768944146,0.10703950498929839,0.1119801971116737,0.0,131268,131328,0.9995431286549707,1.0,0.9508425727247611,0.10702205625808507,0.39023666662955997,0.9544509858124782,1.5371518500232337,131268,0.9508419261011892,0.10703029101163386,0.9544059036230711,0.0011295252017412402,0.0011295251986231903,8.110960401211247e-09,0.0062694712350444114,0.005998927642254899,0.9508417955923253,1.0385390823345086,0.10703712525149181,0.11197788386184467,0.0
model.dec.8x8_block2.conv0,0.020039436407360868,0.019334028907523206,0.9936043930621519,0.9586285595861047,1.0298563296910952,0.10894247408361067,0.11296530457165066,0.0,1178958,1179904,0.9991982398568019,0.9999999999999998,0.9586285595861049,0.10890548773579452,0.34375,0.9657381362739904,1.5636363636363637,1178958,0.9586290514815639,0.10893626915782686,0.9657254967482256,0.002096858944375515,0.002096858940579354,1.7876148036065929e-07,0.020039450424217002,0.01933404040208102,0.9586289010583547,1.0298569126792398,0.10893857263317137,0.11296126464460338,0.0
model.dec.8x8_block2.conv1,0.014714007564726272,0.014191807419123462,0.9935505508062337,0.9582894406013865,1.0301091248463268,0.10936583509503553,0.11343103675921641,0.0,589562,590080,0.9991221529284164,1.0,0.9582894406013864,0.10932294191274133,0.3345336965721541,0.9651162790697675,1.5657894736842106,589562,0.9582897464708807,0.10936767919221312,0.9651015565067989,0.0021936995935454813,0.0021936995910715375,1.1219789260185912e-07,0.01471401241161128,0.014191804202853488,0.9582894877805038,1.0301103211150264,0.10936069188029891,0.11342574437671953,0.0
model.dec.8x8_block2.norm0,0.0005814330026704105,0.0005589776205269283,0.994674371667548,0.9562592954308384,1.0346326674989046,0.09908688429811087,0.10307574620660277,0.0,1024,1024,1.0,1.0,0.9562592954308384,0.09908688429811087,0.3359106529209623,0.9534113051261672,1.5876456876456864,1024,0.9563532140708869,0.0991919466143039,0.9524081716998686,0.0029796400623035716,0.0029796400621401996,0.0,0.0005814529104917822,0.0005590513319319825,0.956347445842025,1.0345260400904,0.09914677734316074,0.10312672181515083,0.0
model.dec.8x8_block2.norm1,0.00040495644624613004,0.0003900582549374443,0.993681655965943,0.9571244914912368,1.03163511348958,0.10810622394149248,0.11224637064763189,0.0,511,512,0.998046875,1.0,0.9571244914912368,0.10802763945474776,0.1076923076923077,0.9733333333333334,1.6022972972972973,511,0.9571260052651163,0.10847516781242329,0.9733377416567177,0.0057206937840892595,0.005720693784929294,1.5388073657480197e-10,0.0004049527290681729,0.0003900515121479022,0.9571156655064272,1.0316423284117644,0.10811478588037986,0.11225607440555982,0.0
model.dec.8x8_block2.skip,0.006925060095260157,0.006667010854665432,0.9933101096081859,0.9562962908205489,1.0317565626059466,0.11117433785708605,0.11548658079622522,0.0,131315,131328,0.999901011208577,1.0,0.9562962908205488,0.11116615937484145,0.2818227139186762,0.95856524427953,1.6406687800388584,131315,0.9562961304249454,0.11116959001242883,0.9585633829551972,0.0006199002174837935,0.000619900217505853,4.817773366568726e-09,0.006925061234226969,0.00666701084317843,0.9562961053236887,1.0317567054137051,0.11117454790260428,0.11548681930683495,0.0
model.dec.8x8_block3.affine,0.006457427212356332,0.006227203035970915,0.9925005045297524,0.9571152646032005,1.0291939622342106,0.11788234051542847,0.12230372987829276,0.0,131239,131328,0.9993223075048733,0.9999999999999999,0.9571152646032003,0.11786163986370567,0.33609000108565845,0.9598603839441536,1.656522886162774,131239,0.9571111399562621,0.11788376617300045,0.9599089827942163,0.001599176429271895,0.0015991764219813673,1.124220901432484e-08,0.006457447571318458,0.006227195182522605,0.957111363709388,1.0291988531857967,0.11787919154477534,0.12230086076660328,0.0
model.dec.8x8_block3.conv0,0.020987958471188135,0.02019706556811389,0.9935813907550698,0.9561400897512785,1.0324888482728305,0.10885679245489474,0.11312199455367772,0.0,1178933,1179904,0.9991770516923411,1.0,0.9561400897512786,0.1088177112485618,0.3333333333333333,0.9634146341463414,1.5686274509803921,1178933,0.9561423876628008,0.10885313836459522,0.9634032564067642,0.0020592364216178278,0.0020592364179629597,2.070255283791385e-07,0.0209879414722365,0.020197085263522072,0.9561421951378277,1.0324874355833493,0.10885348580982127,0.11311836716829739,0.0
model.dec.8x8_block3.conv1,0.01525746538812933,0.014684104225959404,0.9937360299350907,0.9563923669793152,1.0325378278688346,0.10755329759563975,0.11175508911239732,0.0,589517,590080,0.9990458920824296,1.0000000000000002,0.9563923669793152,0.10751019825090508,0.3333333333333333,0.9620253164556962,1.5662650602409638,589517,0.9563939336049613,0.1075530457489361,0.9619970651396029,0.002260895662744916,0.002260895660623967,1.1920930083120626e-07,0.01525745184458111,0.014684108804641632,0.9563941110238094,1.0325372337521677,0.1075481189382025,0.11174957938373543,0.0
model.dec.8x8_block3.norm0,0.0005695288281543301,0.0005510218349787032,0.9930084086646742,0.9607403320827504,1.0263602627580923,0.11420777746514806,0.11823281229124126,0.0,1022,1024,0.998046875,1.0,0.9607403320827504,0.11411010624171979,0.0009803921568628288,0.9587753630651972,1.6755868544600931,1022,0.960902029341688,0.11430649087879237,0.959383461128716,0.00405859194480783,0.004058591944641822,3.996188516151745e-10,0.0005694774727670735,0.0005510680864284128,0.9608949256954126,1.0261680211914659,0.11433440894689882,0.11835368309829065,0.0
model.dec.8x8_block3.norm1,0.0003912038341790712,0.0003775139784349055,0.9917997605617457,0.9570925453891732,1.0277655695775554,0.12332923543859002,0.12791190215957102,0.0,508,512,0.9921875,1.0,0.9570925453891732,0.12301260322171628,0.23628787878787885,0.9648090815273478,2.0342105263157886,508,0.9572819355029529,0.12260678751916568,0.9660116266905737,0.005864451915775099,0.005864451914436626,6.594888710348656e-10,0.0003911563108760299,0.0003775273522898581,0.9572978307466528,1.027663456359947,0.1229202794713666,0.12747270523068105,0.0
model.dec.8x8_block3.skip,0.0071822283656785965,0.006932251385552881,0.9941486403068666,0.959547363064338,1.0299976395826158,0.10426108848908426,0.10806692158412023,0.0,131312,131328,0.9998781676413255,0.9999999999999999,0.9595473630643383,0.10425540077079214,0.3044484668348327,0.9604627277064899,1.6005108176046752,131312,0.9595479159856433,0.1042549571190072,0.9604743088145293,0.0006472336404072174,0.000647233640345816,3.379908065429427e-09,0.007182227586291183,0.006932254969595979,0.9595480502668202,1.0299970886591152,0.10426035319508566,0.10806611490022555,0.0
