layer,update_1_l2,update_1p3_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_1_l2,predicted_1p3_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.32x32_block1.conv0,0.021395021366178896,0.020816080833034684,0.9948852161879532,0.9679640288883858,1.0225551403248292,0.0982785721277261,0.10123123336450313,0.0,1179069,1179904,0.999292315307008,0.9999999999999999,0.9679640288883861,0.09824708788933864,0.35714285714285715,0.967741935483871,1.5782747603833867,1179069,0.9679655579020802,0.09827308020372855,0.9677660541825912,0.001802364629500914,0.0018023646266957715,1.328538824565144e-07,0.021394985212899245,0.02081607246347104,0.9679657395847159,1.0225543139536657,0.09827412637601997,0.10122663214473336,0.0
model.dec.32x32_block1.conv1,0.014457428397979314,0.014041772069569131,0.9945659355062355,0.96597180287528,1.0240064949360714,0.10111543676405162,0.10424032451099663,0.0,589361,590080,0.9987815211496747,1.0,0.9659718028752802,0.10105428791623723,0.328125,0.9663120567375887,1.5944272445820433,589361,0.9659732300789053,0.10109669516904381,0.9662524005066723,0.0025999621191051436,0.00259996211452804,1.2120564418544784e-07,0.014457393061465753,0.014041736584001669,0.965972889462135,1.0240078167204045,0.1011042817970894,0.10422882431896315,0.0
model.dec.32x32_block1.norm0,0.0006791262381534512,0.0006695524792978874,0.9954602197416967,0.9814270465866931,1.0096940496337274,0.09383677336317156,0.0971412339765716,0.0,1024,1024,1.0,1.0,0.9814270465866931,0.09383677336317156,0.4637654527230204,0.9888523007513048,1.560698084677417,1024,0.9814822462898685,0.09381969754257337,0.9879051621254824,0.0018263627501922328,0.0018263627504540704,0.0,0.000679115543547501,0.0006695761962887219,0.9814801144611374,1.0096453150979876,0.09381178646340681,0.09712156235524798,0.0
model.dec.32x32_block1.norm1,0.0005036093437769059,0.0005041909486890255,0.9965825244074717,0.9977334508124128,0.9954329256432832,0.08269849559385797,0.08932932255320664,0.0,508,512,0.9921875,1.0,0.9977334508124128,0.08213421211367686,0.637995337995338,0.993776616337592,1.3911294352823587,508,0.9977877736524187,0.08214624232428279,0.9920705644375568,0.0030543168804851475,0.0030543168819654395,1.1065336702315555e-09,0.0005036294090998298,0.0005042346341154228,0.9977743905211975,0.9953806017271927,0.08277175602590883,0.08941416899921777,0.0
model.dec.32x32_block1.skip,0.007006603274692604,0.006796974791684608,0.9954076132317728,0.965626308403216,1.026107416354725,0.09286309893815756,0.09578041609580284,0.0,131303,131328,0.9998096369395711,1.0000000000000002,0.9656263084032157,0.09285610448696617,0.36526859301412873,0.9664929262844378,1.5575757575757576,131303,0.9656263353532165,0.09286404885475867,0.9665124047696712,0.0008318133784640389,0.000831813378317862,2.991312994311862e-09,0.007006602564867159,0.006796973323031276,0.9656263091974442,1.0261076527242583,0.09286192764932313,0.09577923016027115,0.0
model.dec.32x32_block2.affine,0.008620831099530398,0.008383208494827299,0.9964045062939387,0.9689398417633495,1.0246476585750213,0.08238813428376665,0.08484939775847787,0.0,131289,131328,0.999703033625731,1.0,0.9689398417633495,0.08237789999851354,0.37858209367914625,0.9727005995662712,1.4102395133696615,131289,0.9689393354366931,0.08238460592745536,0.9727078345120183,0.0007715958120164451,0.0007715958128176206,5.878409347957902e-09,0.00862082877689383,0.008383201619570914,0.968939307210954,1.0246482218386794,0.0823881001582323,0.0848494079574193,0.0
model.dec.32x32_block2.conv0,0.020410763328647146,0.019780627589834118,0.9952336712059072,0.9645081028085344,1.0269380396264138,0.09450824559289844,0.09754811284761153,0.0,1179060,1179904,0.9992846875678021,1.0,0.9645081028085344,0.0944784082769525,0.36885245901639346,0.9645376251361226,1.5490196078431373,1179060,0.9645079989149706,0.09450903270082578,0.9645260718707976,0.0018124192268719438,0.001812419225278885,1.1019089953673363e-07,0.02041073515223598,0.01978058892634487,0.9645079274954013,1.0269390321921088,0.09450432890493053,0.09754411781715697,0.0
model.dec.32x32_block2.conv1,0.014266574053699398,0.013785331029383618,0.9946748013301961,0.9611222253717994,1.0293986907008994,0.09958672773855579,0.10306327959784196,0.0,589291,590080,0.9986628931670282,1.0,0.9611222253717995,0.09952618713471148,0.3333333333333333,0.9613970588235294,1.5833333333333333,589291,0.961123350938137,0.09956113833756815,0.9613714401737691,0.002566720451901085,0.002566720448324303,1.150858459936326e-07,0.014266567826120458,0.013785325395702703,0.9611237814919221,1.0294003000414422,0.09957196939380333,0.10304800316179219,0.0
model.dec.32x32_block2.norm0,0.0006193932855213048,0.0006048767514753135,0.996770053575175,0.9734090537758788,1.0206916977505491,0.07842636500300651,0.08075759098835203,0.0,1023,1024,0.9990234375,1.0,0.9734090537758788,0.07834106705752314,0.5407968313140727,0.9739336492890995,1.5441666666666667,1023,0.9734304281219924,0.07852601633031313,0.9747724913758122,0.0018431702190265865,0.0018431702190446562,2.406377439479467e-10,0.0006194011967520661,0.0006048963253389847,0.9734235972379122,1.0206669630650873,0.07848401909736615,0.0808173541429149,0.0
model.dec.32x32_block2.norm1,0.00042285394479796404,0.00041366287820042224,0.9961656633775247,0.9745132108772605,1.0182992060200704,0.0855853778087238,0.08815842871561302,0.0,508,512,0.9921875,1.0,0.9745132108772605,0.0854306220152903,0.2708029197080292,0.9746155356726438,1.4692156862745098,508,0.9746539519341686,0.0862374495554995,0.971985240375871,0.004689204931106954,0.0046892049312322465,2.2197332059464335e-10,0.0004228315602718884,0.00041370105936398247,0.9746254137029271,1.0181206755831136,0.08593123269706335,0.08851849363225153,0.0
model.dec.32x32_block2.skip,0.00702188933379318,0.006789687939664102,0.9962099227209045,0.9632670320108828,1.030279431504906,0.08410522387606295,0.08698570175694306,0.0,131282,131328,0.9996497319688109,0.9999999999999999,0.9632670320108829,0.08409322890170946,0.42816380195196574,0.9652593055603786,1.5092118134366566,131282,0.9632673648725979,0.08410373203258766,0.965237975799585,0.0007934765376816918,0.0007934765377943054,4.666224476410244e-09,0.0070218930314097415,0.006789693204665426,0.9632672840408747,1.0302791882848201,0.08410510376320857,0.08698554849874582,0.0
model.dec.32x32_block3.affine,0.00993784064648357,0.0096208924006727,0.9975548025783236,0.965739717589083,1.0304179956803794,0.06765963414099599,0.06989553888711222,0.0,131314,131328,0.9998933966861598,1.0,0.965739717589083,0.06765556336893776,0.5810647372619793,0.9697500039699013,1.2907801418439717,131314,0.9657397951098601,0.06766189543299664,0.9697873899492822,0.0005827755298057543,0.0005827755321176384,2.5517831399687028e-09,0.009937839328444829,0.009620892240257058,0.9657398284886137,1.0304178750437158,0.06765965743683856,0.06989554582928884,0.0
model.dec.32x32_block3.conv0,0.02294253439332407,0.022134485042961217,0.9960545235622582,0.9609729062966146,1.03241684277268,0.08561777912890677,0.08879107706081797,0.0,1179197,1179904,0.9994007987090475,1.0,0.9609729062966146,0.08559728271424621,0.43243243243243246,0.9648829431438127,1.4864864864864864,1179197,0.9609742949477554,0.08561395909782504,0.9648771104055842,0.0014696221732771965,0.0014696221733407338,8.664409991165985e-08,0.022942505153916454,0.022134479051205396,0.9609742540127215,1.0324162180749543,0.08561356478299034,0.08878658544430369,0.0
model.dec.32x32_block3.conv1,0.01550885496733778,0.014926737426846075,0.9959986912958979,0.958614351205596,1.0348409574877961,0.08601343942399733,0.08952109407094239,0.0,589216,590080,0.9985357917570499,1.0,0.9586143512055959,0.08597129133172207,0.416046832175061,0.9615384615384616,1.5,589216,0.9586136455564589,0.08599276043742585,0.9615205070304518,0.002400310572661542,0.0024003105746890903,8.178311124668018e-08,0.015508867780821983,0.014926715281209068,0.9586136949886249,1.0348450297055007,0.08599587501327412,0.08950328018574963,0.0
model.dec.32x32_block3.norm0,0.0005545326185593865,0.0005352936098129617,0.9969816549411249,0.9623922761787587,1.0328142119300632,0.07494392646393241,0.07770739470595792,0.0,1022,1024,0.998046875,1.0,0.9623922761787587,0.07486426087222635,0.5,0.9714927402037077,1.46427656850192,1022,0.9623675566829375,0.07480489548408761,0.9708096495177525,0.0015913875504011484,0.0015913875503534164,1.7214597610680675e-10,0.0005545253218632315,0.0005352681536816604,0.9623636854022881,1.0328545833272926,0.07488336932554464,0.07764902000288679,0.0
model.dec.32x32_block3.norm1,0.00042576901254902643,0.0004135146799647204,0.9978022645312854,0.9690838739426042,1.0273717124744233,0.06435478454200348,0.06629119830822232,0.0,512,512,1.0,1.0,0.9690838739426042,0.0643547845420035,0.43194444444444446,0.9655172413793104,1.3333333333333333,512,0.9690626500283805,0.06416830983270244,0.9645753921181315,0.004942338180815936,0.004942338184350131,0.0,0.0004258075399865966,0.00041353017125090913,0.9690351271419961,1.0274289830207577,0.06431166968317714,0.06624871633742158,0.0
model.dec.32x32_block3.skip,0.007652787584806516,0.007357943382791899,0.99738683655676,0.95895982905582,1.0373536738406963,0.06946262022738613,0.07264965668269689,0.0,131297,131328,0.9997639498050682,1.0,0.95895982905582,0.06945714659661185,0.5157834414115519,0.9630541871921182,1.39788558343169,131297,0.9589600250382065,0.06945943805751942,0.9630266104879484,0.0007537869024105239,0.0007537869024925432,2.0888882553723305e-09,0.0076527822832631485,0.007357938574762531,0.9589599929741056,1.0373537695974935,0.06946088042680909,0.07264780942400154,0.0
model.dec.32x32_block4.affine,0.009231946490700006,0.009019325034392494,0.9975347107849559,0.9745604351933403,1.021050581663943,0.06855858804404126,0.07064733401284556,0.0,131294,131328,0.9997411062378168,1.0,0.9745604351933405,0.06855533626262163,0.643786112688287,0.9779179810725552,1.3609982638888873,131294,0.9745612332453543,0.06856337783155274,0.9778923774848702,0.0006467618786561921,0.0006467618411693133,1.7824846936152758e-09,0.009231943023473733,0.009019329313671737,0.974561303047077,1.0210497550805226,0.06855808549800986,0.0706469188347957,0.0
model.dec.32x32_block4.conv0,0.016638082061162855,0.01616047276871777,0.9964804788137738,0.9678757192824744,1.025930628152403,0.08141888034525296,0.08389286849929042,0.0,884045,884992,0.9989299338299104,1.0,0.9678757192824742,0.08139249778816611,0.5,0.9713038053649408,1.4375,884045,0.9678770095050386,0.08140830452521054,0.9711932290193536,0.001485037742076666,0.0014850377418458064,5.5775633132178394e-08,0.016638064398139855,0.016160467305655436,0.9678768628956107,1.025930355733076,0.08141366925133395,0.08388747894828728,0.0
model.dec.32x32_block4.conv1,0.01766570594158687,0.01708905315108092,0.9965180269039593,0.9639891880959455,1.0301445184318008,0.08065593443114423,0.0833806944586176,0.0,589063,590080,0.9982765048806942,1.0,0.9639891880959455,0.08062950029845617,0.49122807017543857,0.9633587786259542,1.4411764705882353,589063,0.9639893505317247,0.08064990572134055,0.9629982361772359,0.0019049409346520822,0.0019049409261432902,6.241062830242653e-08,0.017665686449576445,0.01708901816901656,0.9639891934403374,1.0301464683681747,0.0806449212872695,0.08336940055658522,0.0
model.dec.32x32_block4.norm0,0.0004251357976675826,0.0004132436385487473,0.996996999982262,0.969108388790642,1.0256881784028873,0.07527397925702066,0.07752420551749424,0.0,767,768,0.9986979166666666,1.0,0.969108388790642,0.07527189017257317,0.48423423423423434,0.9678407350689127,1.5,767,0.9689727994881047,0.07568425263939252,0.9673571596543534,0.003408076509691643,0.0034080765097510755,2.6663461933290493e-12,0.0004251563850302811,0.0004132062747746685,0.9689667115567953,1.025823049076708,0.07535528688841345,0.07761253307764751,0.0
model.dec.32x32_block4.norm1,0.0004260106432425374,0.00041273945846863585,0.9984314002434961,0.9673280280464006,1.030534867272936,0.05424456547805072,0.055999527548736286,0.0,498,512,0.97265625,1.0,0.9673280280464006,0.053865035291445595,0.6611111111111111,0.9609116373822256,1.2,498,0.9676221970970111,0.053223664203954274,0.9588200787781695,0.0062341623336953055,0.006234162332783307,3.4929135132610546e-10,0.00042590094769916404,0.00041273821378973993,0.9676138269359082,1.0303147515974935,0.053548057258894007,0.05526286719800813,0.0
model.dec.32x32_block4.skip,0.007673573874405024,0.0073928122058077705,0.9975343278052166,0.9610364186247504,1.035418341974765,0.06761246822616573,0.07041930724143107,0.0,98454,98560,0.998924512987013,1.0000000000000002,0.9610364186247502,0.06759529518815346,0.5333333333333333,0.9642356048038758,1.4099378881987579,98454,0.9610365800692374,0.06760911544095426,0.9642000205167753,0.0012979765407984995,0.001297976590531999,6.413283862432489e-09,0.007673573606786532,0.007392808004536994,0.961036388365016,1.0354194139912034,0.06760557542077136,0.07041225617730403,0.0
model.dec.32x32_up.affine,0.00905110965931654,0.008788798142770766,0.9961608905308174,0.9672910078585021,1.0258924271611887,0.08500425832472941,0.08760755167399774,0.0,131304,131328,0.9998172514619883,1.0,0.9672910078585021,0.08499970564496484,0.40352393119780633,0.96577812085781,1.5226170615059493,131304,0.9672908446474509,0.08500080108161173,0.9657892200126497,0.0005620534005430332,0.0005620534031535443,2.9741724763390725e-09,0.009051111289844854,0.008788799135426363,0.9672910614924951,1.025892621926976,0.08500290259109702,0.08760617545327913,0.0
model.dec.32x32_up.conv0,0.015640608970908982,0.015039563738905713,0.9944230080568524,0.9562088177591083,1.03416440069052,0.10141220520962843,0.10556451080093147,0.0,589600,590080,0.9991865509761388,1.0000000000000002,0.9562088177591079,0.10137485413624979,0.32142857142857145,0.9568417996801565,1.5833333333333333,589600,0.9562089568241722,0.10140147564890588,0.9568923196412056,0.001910336182664151,0.0019103361800856663,8.691344953670218e-08,0.015640624102309365,0.015039575469830873,0.9562093251093731,1.0341653370879191,0.10140571226871767,0.1055578009710136,0.0
model.dec.32x32_up.conv1,0.015483424654074936,0.014816843193890119,0.9941853363039936,0.9513843715320666,1.0389118346880166,0.10304661251508877,0.10806647335299156,0.0,589505,590080,0.999025555856833,1.0,0.9513843715320665,0.10300320639049992,0.3229564843357948,0.9540636042402827,1.5894630783507853,589505,0.9513848367245349,0.10304497643973862,0.9540221824045512,0.0022486021009172066,0.002248602097737284,1.0057583477178412e-07,0.01548342229776526,0.014816833534937504,0.951384424531151,1.0389129308677303,0.10304168229955758,0.10806143767370106,0.0
model.dec.32x32_up.norm0,0.0005608159193607209,0.0005433192909637813,0.9964902882522781,0.9654012630074458,1.0285804800873246,0.0810968747223238,0.08371222368639357,0.0,512,512,1.0,1.0,0.9654012630074458,0.0810968747223238,0.39926850258175567,0.9648978953199732,1.4082575757575757,512,0.9653979257149586,0.08107026842769217,0.965241044574412,0.0008961470723791137,0.0008961470722776857,0.0,0.0005608130767325569,0.0005433151188757286,0.9653980040937385,1.0285823774309486,0.08110546052337629,0.08372129160369099,0.0
model.dec.32x32_up.norm1,0.0005567119257972963,0.0005405239521120024,0.9961020794477891,0.9671375944012828,1.0259340123102685,0.08564308123071385,0.08827216171927414,0.0,510,512,0.99609375,1.0,0.9671375944012828,0.0856323728448119,0.5910518053375197,0.9717414305963148,1.5464505403158766,510,0.9671419330586446,0.08584067164596501,0.9710279658188099,0.003872410671373531,0.003872410671056348,2.6663461933290494e-11,0.0005566681104875993,0.0005404781055314795,0.9671310592692768,1.0259396281499535,0.08564956521506288,0.08827918560907294,0.0
model.dec.32x32_up.skip,0.00489971819043711,0.004700257878860747,0.9940786600632253,0.9536111818203725,1.0362634176611814,0.10423935704635345,0.10886212310151845,0.0,65786,65792,0.9999088035019456,1.0,0.9536111818203725,0.10423698240001314,0.3030321440406495,0.9545454545454546,1.6062353360147479,65786,0.953611437431659,0.10423491784947936,0.9545726466065096,0.00040286982097986377,0.0004028698199521907,5.574863800437951e-10,0.004899718546431589,0.004700259044258024,0.9536114115142605,1.036263303976014,0.10423880320019273,0.10886148992010804,0.0
model.dec.8x8_block0.affine,0.007227509481326592,0.006997468464860962,0.9968448259786025,0.9651167185829506,1.0296159914619725,0.07684862427090919,0.0793752888980189,0.0,131264,131328,0.9995126705653021,1.0,0.9651167185829506,0.07683720395956385,0.5091110365649111,0.9577656356791173,1.3858600503973626,131264,0.9651166834922049,0.0768436936735601,0.9577593893300873,0.001027632422288216,0.0010276324216454147,4.300564364938211e-09,0.007227494874988438,0.0069974536017472,0.9651167383421814,1.029616224918137,0.07684711813907999,0.07937374066266117,0.0
model.dec.8x8_block0.conv0,0.020541741697001452,0.0199239324879345,0.9962008565294619,0.9662393239426643,1.0270914482144617,0.08446616251284875,0.08711411394029729,0.0,1179100,1179904,0.9993185886309395,0.9999999999999998,0.9662393239426645,0.08443944548973653,0.4321181833047176,0.9669496047255424,1.4941176470588236,1179100,0.9662404591394148,0.08445946066496043,0.9669445645614949,0.0015161586655666121,0.0015161586640385614,8.931882660813658e-08,0.02054172118908603,0.019923926949079327,0.966240347567271,1.0270910565665659,0.08446247584903274,0.08711027479455644,0.0
model.dec.8x8_block0.conv1,0.014509041735895142,0.014070457822458414,0.9957444408929901,0.9656447622498938,1.0267823430835394,0.08937175294308106,0.09219248631642318,0.0,589795,590080,0.9995170146420824,1.0,0.9656447622498938,0.08935064820216626,0.4035452131813213,0.9662626924336718,1.5222929936305734,589795,0.9656440847725091,0.08937112443053051,0.9662446431135426,0.001380587604964913,0.0013805876023664399,3.7245415328136425e-08,0.014509052259456593,0.01407045544069187,0.9656440553788928,1.026783428546275,0.08936997684215935,0.09219072334041402,0.0
model.dec.8x8_block0.norm0,0.0006195399033498618,0.0006039556129009166,0.9972136386644664,0.9721291091602864,1.0229454418841613,0.0727221511821412,0.07486357928231524,0.0,1021,1024,0.9970703125,1.0,0.9721291091602864,0.07268446699310858,0.5,0.9708029197080292,1.3555555555555556,1021,0.9721362842230211,0.07245085769409186,0.9709339996987629,0.0032404034514744314,0.0032404034519701143,9.865480915317483e-11,0.0006195539276778157,0.0006039685952745115,0.9721294793667383,1.022948165974102,0.07270228816873787,0.0748431811025153,0.0
model.dec.8x8_block0.norm1,0.0004264514697904378,0.0004132541945009015,0.9970296098566754,0.966174811209684,1.0288697566916976,0.07463570756492632,0.07702091594536428,0.0,512,512,1.0,1.0,0.966174811209684,0.07463570756492632,0.6532266885425212,0.9677916318714546,1.3503111693416312,512,0.9659925340690066,0.0745030781927446,0.968513775895272,0.0033180396439249625,0.0033180396442718725,0.0,0.00042650056446257213,0.00041322366822644987,0.9659979884347165,1.0290703499723206,0.07454706315968612,0.07694293054335066,0.0
model.dec.8x8_block0.skip,0.007073632600316213,0.006860810926617867,0.9958942196021617,0.965931131805834,1.026786759406742,0.08780102189097365,0.09056008841602987,0.0,131320,131328,0.9999390838206628,1.0,0.965931131805834,0.08779974706399733,0.42014255091103975,0.9661881849470156,1.5131326094607511,131320,0.9659303391693047,0.08781366763149728,0.966189289745176,0.000841365695016913,0.0008413656947863468,5.254108081858615e-10,0.0070736358538876646,0.006860808469227531,0.965930357249164,1.0267876161527196,0.0878007772758146,0.09055990169819757,0.0
model.dec.8x8_block1.affine,0.007072562608260698,0.0068355697735305535,0.9959958857479739,0.9626212941865961,1.0305275921255475,0.08640342765229242,0.08940571800301911,0.0,131266,131328,0.9995278996101364,1.0,0.9626212941865961,0.08639146066168575,0.1288174715909091,0.96875,1.6050972288454406,131266,0.9626184790214001,0.08640875425667775,0.9687100189025153,0.0011416970143035665,0.0011416970120369074,4.851832376168917e-09,0.007072565444960705,0.006835550758147241,0.9626183061785155,1.0305309535032974,0.0864023066829878,0.08940487600206673,0.0
model.dec.8x8_block1.conv0,0.021197472166661277,0.020593329576930518,0.9960494240226357,0.9676613278478812,1.0252703363710194,0.08626971253988952,0.08889119129301225,0.0,1179140,1179904,0.9993524896940768,0.9999999999999999,0.9676613278478814,0.08624640119719525,0.44565217391304346,0.9722753346080306,1.4743589743589745,1179140,0.9676614115548587,0.08626670612336208,0.9722646468240241,0.0015171087652374063,0.0015171087657787014,8.476204935506265e-08,0.021197475434280813,0.02059332417229329,0.9676612268568457,1.025271083617762,0.08626628758620881,0.08888769726543391,0.0
model.dec.8x8_block1.conv1,0.01498361055325685,0.01456699047167147,0.9961000962541442,0.9684034805490327,1.0245888430667167,0.0857771201966779,0.08835428562513202,0.0,589671,590080,0.9993068736442516,1.0,0.9684034805490327,0.0857511736995807,0.4444444444444444,0.9716312056737588,1.4819277108433735,589671,0.9684026383123112,0.08577680911355952,0.9716011829037329,0.001613352171409197,0.0016133521705953319,4.6868796435650924e-08,0.01498361527680965,0.014566978195120336,0.9684026757360631,1.0245903645356051,0.08577344633197394,0.08835056323210193,0.0
model.dec.8x8_block1.norm0,0.0006261074219237961,0.0006042321646886517,0.9961511931244875,0.96134715977229,1.0322152507304287,0.08458917012758782,0.08769367041171777,0.0,1023,1024,0.9990234375,1.0,0.96134715977229,0.08457545521897004,0.5205802646261757,0.9600614439324117,1.4515873015873013,1023,0.9613760005360266,0.0849698702111964,0.9602663507232252,0.004212044096202264,0.004212044095975151,4.266153909326479e-11,0.000626081132086323,0.000604225700031611,0.9613725954231304,1.0321779632330939,0.08464460777865056,0.08774722437212581,0.0
model.dec.8x8_block1.norm1,0.0004311572365661274,0.0004161587303115268,0.9959055899317318,0.9612613929827336,1.031798375860796,0.08725473334010762,0.09042905021398809,0.0,510,512,0.99609375,1.0,0.9612613929827336,0.08719075367577099,0.534031007751938,0.965262542050607,1.6666666666666667,510,0.9610642140423691,0.08699414361690085,0.9650633211852335,0.0033065501885820286,0.003306550188520462,9.73216360565103e-11,0.00043121741334661054,0.0004161264331709264,0.961066643604297,1.032037496571182,0.08708156398469197,0.09027547003730613,0.0
model.dec.8x8_block1.skip,0.006979003628239514,0.006770688571133681,0.9960466958615474,0.9663158724688083,1.026692253126299,0.08617967979754194,0.0888700311218945,0.0,131313,131328,0.9998857821637427,1.0,0.9663158724688083,0.08617366938425808,0.4251135304381081,0.9679254226576078,1.5,131313,0.9663159487241781,0.08617769747901784,0.9679471504936933,0.0005847410360743408,0.0005847410360152812,2.3667220494879584e-09,0.0069790002823452765,0.006770685909121981,0.9663159962070421,1.0266922074793017,0.08617923436943606,0.08886958134887916,0.0
model.dec.8x8_block2.affine,0.006629918230900439,0.0064366804350446645,0.9957234219811527,0.9667017368495285,1.0256163770978957,0.08969167875071851,0.09245735898042132,0.0,131249,131328,0.9993984527290448,1.0,0.9667017368495284,0.08967369441929204,0.35377209316523717,0.96875,1.816746349657575,131249,0.966701375590756,0.08968735981950726,0.9687558772780864,0.001205458348000413,0.0012054583533695625,6.650979251694438e-09,0.006629919024289327,0.006436676434573629,0.9667013369088095,1.025617473115736,0.08968820032095222,0.09245382582969493,0.0
model.dec.8x8_block2.conv0,0.02087931349888687,0.020320606171873205,0.9962572833735851,0.9695985407936997,1.0236489979269625,0.08412443760720215,0.08661845844259512,0.0,1178988,1179904,0.9992236656541549,1.0000000000000002,0.9695985407936997,0.08409636413896517,0.463768115942029,0.9738250065177105,1.4673913043478262,1178988,0.9695993219523033,0.08412001378178124,0.9738225262745867,0.0016875494557024757,0.0016875494546148943,9.657051425847795e-08,0.02087929498388608,0.0203205940629991,0.9695992645422532,1.0236491665196108,0.08411937076377873,0.0866132615759269,0.0
model.dec.8x8_block2.conv1,0.014798964839690952,0.014377516323375068,0.9957843472214553,0.9674261586418392,1.0249738001330655,0.08911314140128856,0.09182607721976746,0.0,589528,590080,0.9990645336225596,1.0,0.9674261586418392,0.08907691963624204,0.4305555555555556,0.9714285714285714,1.5,589528,0.9674270672633826,0.08910423991716672,0.971412968475703,0.0019105453385621805,0.0019105453381248172,6.630588994105843e-08,0.014798963628555461,0.014377519226604322,0.9674270608907689,1.0249741743434342,0.08910635174892162,0.09181907783383166,0.0
model.dec.8x8_block2.norm0,0.0005669678134990056,0.0005511302971598374,0.995155176193494,0.9673567968362856,1.0237523816895318,0.09557035837254438,0.09846988433924753,0.0,1024,1024,1.0,1.0,0.9673567968362856,0.09557035837254438,0.3755547337278107,0.9721924815607899,1.6688461538461536,1024,0.9673364039873495,0.09572331024509263,0.9733144531246629,0.004757351814428815,0.0047573518144424076,0.0,0.0005669555025471214,0.0005511027081223055,0.9673398355921835,1.0237924715592326,0.09546172061318223,0.09835893126289685,0.0
model.dec.8x8_block2.norm1,0.0004199982592544094,0.00040689381208968984,0.9956987276694858,0.9646317385065151,1.0277662621982417,0.08975932030642778,0.09266363949281095,0.0,510,512,0.99609375,1.0,0.9646317385065151,0.08974271459194386,0.5631197559115179,0.970442632498544,1.5821428571428562,510,0.9647413037293526,0.09098386980994196,0.970199877432842,0.008422084993909977,0.008422084993704738,2.4663702288293708e-11,0.00041998312246896484,0.0004069198353917095,0.9647010129941105,1.0276345340443407,0.09006000851323927,0.09296694642449785,0.0
model.dec.8x8_block2.skip,0.007189459123755666,0.006985959344898477,0.9960048613269733,0.967812647485601,1.0250183094468421,0.08677139142556936,0.08940048791504179,0.0,131313,131328,0.9998857821637427,1.0,0.967812647485601,0.08676703188906106,0.42986617145394723,0.9682396733909702,1.5188095762418596,131313,0.9678124822987789,0.08676876670608218,0.9682414898444937,0.0004184038803887889,0.0004184038804178723,1.8342762795561723e-09,0.007189456885067938,0.006985956074609846,0.9678124701025139,1.0250184428983997,0.08677166435708807,0.08940080126307433,0.0
model.dec.8x8_block3.affine,0.006442328578546647,0.0062367767277990635,0.9943369386070824,0.9626111743115456,1.0271083214732284,0.10288267012311834,0.1062966426812415,0.0,131237,131328,0.999307078460039,1.0000000000000002,0.9626111743115455,0.10286758475887209,0.2569317023445464,0.9679334916864608,1.7169811320754718,131237,0.9626143496918849,0.10287984010742188,0.9678882250860362,0.0013538473973356265,0.001353847393896565,6.042522435386564e-09,0.00644232668023783,0.006236791766331108,0.9626140478539877,1.027105828990329,0.1028804336300342,0.10629410694205833,0.0
model.dec.8x8_block3.conv0,0.020939445602285296,0.020321554232564376,0.9955727732963408,0.966194926516969,1.0258438744881566,0.09122028131480049,0.094057250976961,0.0,1178902,1179904,0.9991507783684096,1.0000000000000002,0.9661949265169688,0.09118783333260444,0.42035398230088494,0.9706896551724138,1.5060240963855422,1178902,0.966196048417025,0.09121502711073112,0.970662105540843,0.001836259252200204,0.0018362592512732316,1.2173026109287903e-07,0.020939432646387444,0.020321556018464502,0.9661961576272918,1.025843731850308,0.09121453717162074,0.09405129421720894,0.0
model.dec.8x8_block3.conv1,0.015201408142692198,0.014724862295742092,0.9953897022340571,0.9641854332450308,1.0276038458484058,0.09290643033202187,0.0959289794711795,0.0,589554,590080,0.9991085954446854,1.0,0.9641854332450308,0.09287035368112026,0.4,0.9677054285418305,1.5194056283947162,589554,0.9641881724617283,0.09290780452710581,0.9676538871550103,0.0020642529128641163,0.0020642529111349283,7.264766156535265e-08,0.01520140456572198,0.014724884159500313,0.9641874960449768,1.027602509114982,0.09290239441129663,0.0959246817310398,0.0
model.dec.8x8_block3.norm0,0.0005863144072976951,0.0005675324972216874,0.9952705436094879,0.9633881924021748,1.0282080087641414,0.09403005206994659,0.09714873745011171,0.0,1023,1024,0.9990234375,1.0,0.9633881924021748,0.09391369658663722,0.34645593869731806,0.9625935162094763,1.6615384615384605,1023,0.9633064509678592,0.09413673400690914,0.962247944460329,0.004661314197484739,0.004661314197395528,3.5262428406776676e-10,0.0005863267532217391,0.0005674969271950653,0.9633145005683872,1.0283015507571143,0.09395071347472578,0.09707387635888629,0.0
model.dec.8x8_block3.norm1,0.00041938355086515086,0.00040705029308510057,0.9942412211974,0.9650025129760507,1.0243658359806054,0.10401374238591586,0.10727661453526328,0.0,512,512,1.0,1.0,0.9650025129760507,0.10401374238591586,0.33729946524064175,0.975075704635453,1.6880952380952376,512,0.9649542816518555,0.10378602218871923,0.9783942159804953,0.005688518838655335,0.005688518838901079,0.0,0.0004193526844321419,0.0004069905185676202,0.9649411204768431,1.0244507512716279,0.10391982647169236,0.1071840712349256,0.0
