layer,update_1_l2,update_1p3_l2,update_cosine,s_K_star_layer,c_K_star_layer,R_opt_layer,layer_residual_with_global_c_star,support_atol,support_coordinate_count,coordinate_count,support_coordinate_coverage,support_energy_coverage,h_update_weighted_mean,h_update_weighted_std,h_update_p05,h_update_p50,h_update_p95,h_moment_coordinate_count,h_moment_weighted_mean,h_moment_weighted_std,h_moment_p50,h_update_minus_moment_weighted_rmse,h_update_minus_moment_eps_weighted_rmse,off_support_candidate_energy_exact,predicted_1_l2,predicted_1p3_l2,s_K_star_predicted_layer,c_K_star_predicted_layer,R_pred_layer,predicted_layer_residual_with_global_c_star,predicted_off_support_candidate_energy_exact
model.dec.32x32_block1.norm0,0.0005752441664758596,0.0005412873741488676,0.991706699772713,0.9331660305821428,1.053919823635837,0.12093501415659501,0.12860210598371252,0.0,1024,1024,1.0,1.0,0.9331660305821428,0.12093501415659501,0.360741419963322,0.9287611297337095,1.6710937499999996,1024,0.9331646112636343,0.12088364791608665,0.9286218390980925,0.0019802675723960845,0.001980267572158282,0.0,0.0005752264928323428,0.0005412716496644946,0.9331706849658657,1.053921552582015,0.12091135069247723,0.12857679629963065,0.0
model.dec.32x32_block1.norm1,0.00041126086186452993,0.0003907673724942996,0.9922463578984463,0.9428018518103863,1.0442839424553254,0.11809331381138254,0.12437038571330672,0.0,510,512,0.99609375,1.0,0.9428018518103863,0.11805880219266454,0.0,0.9171479489125771,1.6292821782178197,510,0.9430236798385656,0.11938884046291257,0.9179934314292302,0.009317763229192522,0.009317763227958173,6.163893751418989e-11,0.00041122941801249597,0.00039083484040452533,0.9430537124870854,1.0440426412019082,0.11798710022371896,0.12423647262522249,0.0
model.dec.32x32_block1.skip,0.0043764104248299514,0.0041453490200439366,0.9947426359606218,0.9422231945568748,1.0501895065990723,0.09699972847182275,0.10241180956488088,0.0,131283,131328,0.9996573464912281,1.0,0.9422231945568744,0.09698150201277443,0.32677165871435204,0.9421052631578948,1.5462155762998038,131283,0.9422259711397101,0.09699464919317434,0.942111173251286,0.0011028242652414391,0.001102824265213942,3.0280379380457545e-09,0.0043764001494536586,0.004145351402867605,0.9422258901987584,1.050186372302923,0.09700057748715735,0.10241237047747469,0.0
model.dec.32x32_block2.affine,0.007325522283741729,0.006898285647863091,0.99221905932424,0.934351194543979,1.0536708974474802,0.11724306881626236,0.12457917518856615,0.0,131094,131328,0.9982182017543859,1.0,0.934351194543979,0.11724179909706758,0.23491130546779365,0.9066616236862971,1.5277165725047073,131094,0.93435001870691,0.11724890988853608,0.906352588919708,0.000827987819550493,0.0008279883340158527,7.144352994682916e-10,0.007325523610066501,0.006898278275437964,0.934350023625733,1.0536722107313456,0.11724294760830635,0.12457922476960186,0.0
model.dec.32x32_block2.conv0,0.01970136162784072,0.01869035916022145,0.9941401062657118,0.9431244394514137,1.047915322246206,0.10255199385912254,0.10810497066853927,0.0,1178740,1179904,0.9990134790627034,1.0,0.9431244394514138,0.10251953739696071,0.3214262849826232,0.9444444444444444,1.5423728813559323,1178740,0.9431246940606551,0.1025464955339221,0.944435663087573,0.0017942257567076687,0.0017942257557450692,1.1552134827461758e-07,0.019701351397696628,0.01869034716854008,0.9431247568778708,1.0479159313386617,0.10254800092305813,0.10810077521512686,0.0
model.dec.32x32_block2.conv1,0.013855411015872638,0.013027714240272693,0.9922337745839587,0.9329595534927426,1.0552738966435682,0.11695639019488585,0.12452299976365197,0.0,588899,590080,0.9979985764642082,0.9999999999999999,0.9329595534927427,0.11689277350756898,0.25651968342070103,0.9367469879518072,1.5799852337981948,588899,0.9329602144015768,0.11694717350771666,0.9365994503538907,0.002852926750254362,0.0028529267471557457,1.2770529628278725e-07,0.013855442631190228,0.01302773285069013,0.9329599250398212,1.055276117784271,0.11694697594158658,0.12451317481529213,0.0
model.dec.32x32_block2.norm0,0.0006401032248932126,0.0006036026434904874,0.9935192013633318,0.9368657944216894,1.053598508297488,0.10718292220381576,0.11374398915555209,0.0,1021,1024,0.9970703125,1.0,0.9368657944216894,0.10717588389859356,0.34615384615384615,0.9351851851851852,1.5544041450777202,1021,0.9368185158433027,0.10726048400659455,0.9334746069983478,0.0022780604171423104,0.002278060417316538,2.7642203936775875e-11,0.0006400916374493251,0.0006035552778486171,0.9368079946093701,1.0536607222375687,0.10718729872337382,0.11375766229735414,0.0
model.dec.32x32_block2.norm1,0.0003955541614990436,0.0003758157413607806,0.9896220464290488,0.9402392371154592,1.0415985167593644,0.13652436429516218,0.14387086496464774,0.0,510,512,0.99609375,1.0,0.9402392371154592,0.13650498692318974,-0.05576114381833462,0.920846953314894,1.5970329670329668,510,0.9400982816954774,0.1366775697552354,0.920063566613863,0.004454584456314521,0.0044545844565547586,3.701513515671712e-11,0.00039559097902195565,0.0003758126354565894,0.9401733587026351,1.041736651154358,0.13630790509445265,0.14365139158658685,0.0
model.dec.32x32_block2.skip,0.005004105725878767,0.004731971232583282,0.9945790605390691,0.9404916204431529,1.051777055915372,0.09832829876678886,0.10401424433422006,0.0,131277,131328,0.9996116593567251,0.9999999999999999,0.9404916204431532,0.09832009295098407,0.3499551569506727,0.9441076165214096,1.5152049201085318,131277,0.9404920896692311,0.098330524561413,0.9440350597053815,0.001034602575533443,0.0010346025755039127,1.8068759071213646e-09,0.0050041094748877035,0.0047319756722644995,0.9404918722963501,1.051776939905136,0.09832760899387356,0.10401347864560224,0.0
model.dec.32x32_block3.affine,0.009094384424141445,0.008813722417164885,0.99515162508927,0.964440227888804,1.0268409884619574,0.09531738325577797,0.10068790677586095,0.0,131155,131328,0.9986826876218323,1.0,0.964440227888804,0.09531392548121642,0.14499678205899258,0.9502755404832556,1.7767709950623345,131155,0.9644394153519749,0.09531466334060282,0.9497091765069138,0.0005293261392269545,0.0005293261412490748,2.437814921125998e-09,0.00909438691081037,0.00881371634278303,0.964439380953036,1.0268420636543596,0.0953164672864191,0.10068697540409452,0.0
model.dec.32x32_block3.conv0,0.02243621141418788,0.02150473155318224,0.9939970971585411,0.9527295114325594,1.0370521929922873,0.10486424150120408,0.11001286742174052,0.0,1179007,1179904,0.9992397686591451,1.0000000000000002,0.9527295114325594,0.10484154667903466,0.3023255813953488,0.9517482517482517,1.5609756097560976,1179007,0.95273010399683,0.10486209419716354,0.9517332855361436,0.0015882549193113164,0.001588254918210174,1.0712712740603013e-07,0.0224362021460441,0.02150472693954495,0.9527301404980032,1.0370524659243399,0.10486026556917147,0.11000875481926278,0.0
model.dec.32x32_block3.conv1,0.013440228080788675,0.01283529632418828,0.9938203324096726,0.9490894338106296,1.040659413038985,0.10600462849535867,0.11129205583963768,0.0,588580,590080,0.9974579718004338,1.0000000000000002,0.9490894338106294,0.10595246413505575,0.28742443853385863,0.9459459459459459,1.5517241379310345,588580,0.9490924182852365,0.10598960142693062,0.9457908118569001,0.002838184575448903,0.002838184559564932,8.930963769996289e-08,0.013440248399629645,0.012835327642845841,0.9490922881838745,1.0406606108258134,0.10598705714223587,0.11127356183198354,0.0
model.dec.32x32_block3.norm0,0.0007203730506454006,0.0006883777130804094,0.994897724166238,0.9507093852232124,1.0411399076688028,0.09640767909924527,0.10117405448736949,0.0,1024,1024,1.0,1.0,0.9507093852232124,0.09640767909924527,0.17685834502103798,0.9361302191649337,1.5207810907237505,1024,0.9506767273999728,0.09630709703091232,0.9361620381474347,0.0015112539912003587,0.0015112539905942136,0.0,0.0007203809723197496,0.0006883580767825587,0.9506767243541779,1.0411864373440374,0.09635541030803972,0.10112017670215358,0.0
model.dec.32x32_block3.norm1,0.00038248551154031966,0.00036861827313868184,0.9923250712861192,0.9563477390205642,1.029655853122509,0.11917334972548466,0.12506654646817955,0.0,507,512,0.990234375,1.0,0.9563477390205642,0.11852674933369103,0.3837760910815939,0.9617486338797814,1.66231884057971,507,0.9564686958666809,0.11825987613242313,0.9611066657467034,0.005635848616119282,0.005635848611392529,1.0054454523899685e-09,0.00038251642812146076,0.0003686875858004961,0.9565017168046258,1.0296008873895806,0.11877241478044046,0.12465053675928486,0.0
model.dec.32x32_block3.skip,0.005257864474523561,0.00502365878375664,0.9949265683438389,0.9506086774338709,1.041310583308144,0.0961225116694209,0.10087779252777124,0.0,131256,131328,0.9994517543859649,1.0,0.9506086774338709,0.09611076353614738,0.3748546982224223,0.9583333333333334,1.5,131256,0.9506090958717689,0.09614439571582775,0.958300589387548,0.00151787548246548,0.0015178754825124056,2.791768582844778e-09,0.005257868932398616,0.005023666492046417,0.9506092897321119,1.04130982420972,0.09612297660822987,0.1008783057860165,0.0
model.dec.32x32_block4.affine,0.00799614247117624,0.007491072634620813,0.9885704720275973,0.926128222088915,1.0552227595014825,0.14123688323222577,0.15086902768526228,0.0,131143,131328,0.9985913133528265,0.9999999999999998,0.9261282220889153,0.1412290387458481,0.1638384407705967,0.8878091872791519,1.5945472220132635,131143,0.92612992243061,0.1412354644068387,0.8874749500114509,0.001172244513727552,0.0011722445131154805,6.335119779495566e-09,0.00799613538996799,0.00749107832434035,0.9261299249641769,1.0552212278244466,0.14123593992632277,0.15086769754486287,0.0
model.dec.32x32_block4.conv0,0.021467417097243088,0.020316947049099345,0.9914219180800777,0.9382901781666241,1.0475623027091212,0.12369592436941051,0.1307083110967199,0.0,884494,884992,0.9994372830488863,1.0000000000000002,0.938290178166624,0.12366928741429577,0.22517743231398524,0.9446428571428571,1.6187403042959423,884494,0.9382900447046906,0.123693539762895,0.9446740411221253,0.0016955602343297945,0.0016955602333480722,1.3578318785913632e-07,0.021467415102018484,0.02031693876348861,0.938289972670816,1.047562732985598,0.12369520311429658,0.13070759208790977,0.0
model.dec.32x32_block4.conv1,0.01690593869891518,0.01641604992233184,0.9940309340823275,0.9652265827324179,1.0236948666658372,0.10593720424460457,0.11185006737600624,0.0,589198,590080,0.9985052874186551,1.0,0.9652265827324179,0.10589403762749292,0.20540710508753043,0.9629629629629629,1.6625,589198,0.9652271727382901,0.10593654737338638,0.9628598783392692,0.002366395217571728,0.0023663951934334024,1.1686374984505773e-07,0.01690593955140134,0.016416044417145535,0.9652272060813583,1.0236963176151237,0.10592809073254254,0.11184077208221727,0.0
model.dec.32x32_block4.norm0,0.0005498430308994328,0.000506509464458674,0.9861620163852095,0.9084418037847569,1.0705314512269701,0.1527188278375318,0.16695721982120157,0.0,768,768,1.0,1.0,0.9084418037847569,0.1527188278375318,-0.6107142857142855,0.9077068177973271,2.0867616033755274,768,0.9083485759835684,0.15269731750052812,0.9091993800641791,0.002531240979843689,0.0025312409798583188,0.0,0.000549853253540079,0.0005064595620982014,0.9083348464927952,1.0706561682668454,0.15270432147236532,0.16697415068481813,0.0
model.dec.32x32_block4.norm1,0.00042951769547598873,0.00040797671424579386,0.9885727896940315,0.9389943249840229,1.0407689743386555,0.1431842244349648,0.15095119504109983,0.0,511,512,0.998046875,1.0,0.9389943249840229,0.14317992056223308,-0.1984126984126984,0.9428571428571428,2.1642316017316015,511,0.9391331870850886,0.14326393204331417,0.9406550346279448,0.006202322964208439,0.0062023229824387125,1.0167247425021011e-11,0.00042964418270695793,0.0004081576588083337,0.9391321382216224,1.0406116277566,0.14321922370217294,0.15097355211277286,0.0
model.dec.32x32_block4.skip,0.0051445803249939625,0.005073018157922873,0.997160536978145,0.9832898294692655,1.011226910628411,0.0742576260239841,0.08405147590326563,0.0,98430,98560,0.9986810064935064,1.0,0.9832898294692654,0.074231704908397,0.39215686274509803,0.9796549843179139,1.5,98430,0.9832941001284585,0.07424089319158324,0.9796814535942859,0.0018718896475842235,0.001871889644759137,4.555248296248656e-09,0.005144563693097417,0.0050730200264376265,0.9832942100727314,1.011224132373618,0.07424677564274536,0.08404291941446078,0.0
model.dec.32x32_up.affine,0.005676370526526434,0.005385884375154549,0.9896587965212683,0.9390133755380272,1.043035763969543,0.13610094298518075,0.14355637278673145,0.0,131094,131328,0.9982182017543859,1.0,0.9390133755380272,0.13609519627689784,-0.0,0.9359902602475563,1.8119719926538107,131094,0.9390116042928346,0.13609885070934524,0.9354414060943079,0.0012685280163657463,0.00126852831298874,2.253750291965167e-09,0.005676373917204915,0.005385875799656062,0.9390117395257098,1.0430385142835326,0.13609774719209675,0.14355323948950338,0.0
model.dec.32x32_up.conv0,0.01296648560172736,0.012412443912841437,0.9917621658874135,0.9493854107481318,1.0360304493310113,0.12261970793307506,0.12870129403718514,0.0,589306,590080,0.9986883134490239,1.0000000000000002,0.949385410748132,0.12256932502299972,0.19299421475941864,0.95,1.6984126984126984,589306,0.949386914202671,0.12262182774295213,0.949978557996673,0.002504004050640604,0.0025040040485442734,9.287355371843776e-08,0.0129664868140826,0.012412453235652836,0.9493866151233377,1.0360304010626955,0.12261529726406817,0.128696686592653,0.0
model.dec.32x32_up.conv1,0.014141793019151102,0.013524307289590982,0.9919846761074428,0.9486707638892994,1.0372761922141571,0.12084093813402935,0.12686205865649916,0.0,589323,590080,0.9987171231019523,1.0,0.9486707638892994,0.12078002165758263,0.20833333333333334,0.9496402877697842,1.6764464802314425,589323,0.9486726266542693,0.12081830627479256,0.9496352801226253,0.0025690520627737546,0.0025690520563690297,1.3162595748944856e-07,0.014141794520802393,0.013524318402759347,0.9486724586756254,1.037276560881665,0.12083304829482741,0.12685377271608572,0.0
model.dec.32x32_up.norm0,0.0003387048776192414,0.00032346068370694856,0.9912591878836564,0.9466452827528674,1.0379756762811478,0.12599109146444762,0.13235490515230733,0.0,510,512,0.99609375,1.0,0.9466452827528674,0.12598887926749197,0.18269653478842313,0.9590484645229171,1.8407378335949753,510,0.9466979377227099,0.12617931171135263,0.959868590822121,0.0018394462096123353,0.001839446210094446,2.8595383382871597e-12,0.00033868256249822083,0.0003234590198622029,0.9466964047808412,1.0379056339874968,0.12604667801552488,0.13241040992651276,0.0
model.dec.32x32_up.norm1,0.0003792640179758587,0.0003621927005948322,0.9904886041954262,0.945905030423378,1.0371735464837173,0.1314014104587175,0.13806435481257112,0.0,509,512,0.994140625,1.0,0.945905030423378,0.13132394606140185,0.1738567274649749,0.9341317365269461,1.6738095238095234,509,0.946114883743667,0.13082053326502902,0.9350037324585707,0.00613447846127858,0.006134478463678371,1.3090331059714553e-10,0.00037927552833960865,0.0003622843179687988,0.9461717653861795,1.0370043006741705,0.13102560514391387,0.13765546799721567,0.0
model.dec.32x32_up.skip,0.0034827213917282777,0.0033488871642738927,0.9928334565937359,0.9546807927114977,1.0325108455698733,0.11491379096467025,0.120564442416713,0.0,65787,65792,0.999924002918288,1.0,0.9546807927114979,0.11491249991626233,0.23626342161775235,0.9539799310193917,1.660131845140749,65787,0.9546803428407358,0.11491386669384283,0.9539954241920637,0.0005652744254860497,0.0005652744254368108,1.6093218650637202e-10,0.0034827218377474762,0.0033488858528121154,0.9546804586321769,1.0325115574004826,0.1149123849866006,0.12056304081284853,0.0
model.dec.8x8_block0.affine,0.007446816284479739,0.006988965355748704,0.994884146074952,0.9337159081516468,1.0600595485950868,0.09481131170659743,0.10154596476183864,0.0,131234,131328,0.9992842348927875,1.0,0.9337159081516468,0.09480312577574444,0.3294396274887605,0.9345469609098441,1.5,131234,0.933713996488714,0.09481543526936417,0.9344394007375666,0.0014096608199297088,0.0014096601066312796,3.848965015899735e-09,0.0074468272916952145,0.006988959342710691,0.9337140995326424,1.0600624530863894,0.09480739837941746,0.10154226739063547,0.0
model.dec.8x8_block0.conv0,0.025350860611900564,0.02409386308939556,0.9938941634539837,0.9446128976137477,1.045746475242196,0.10486664380051623,0.11038329507263799,0.0,1179131,1179904,0.9993448619548709,1.0,0.9446128976137477,0.10484353676664822,0.30578512396694213,0.9457831325301205,1.5771428571428572,1179131,0.9446128940345246,0.10486500586017486,0.9457622585128027,0.0015401354040910562,0.0015401353796193956,1.3925549460767738e-07,0.025350852084951626,0.024093849315409966,0.9446130180459414,1.0457471007448125,0.10486353192804015,0.11038004775901802,0.0
model.dec.8x8_block0.conv1,0.016817842114808322,0.01595491765350971,0.9940584112764422,0.9430532161274895,1.047822231164374,0.1032629498858785,0.10885455751234155,0.0,589779,590080,0.9994898996746204,0.9999999999999998,0.9430532161274897,0.10323787650789147,0.3125,0.9454855195911414,1.576271186440678,589779,0.9430528463463212,0.1032575550823437,0.9454731674799031,0.0013733641200646505,0.001373364116336115,6.548448165686675e-08,0.016817850530659467,0.0159549180232163,0.9430528576006358,1.047822832932223,0.10326206464721446,0.10885367649209744,0.0
model.dec.8x8_block0.norm0,0.0007031239278381424,0.0006579776983039106,0.9949202685130439,0.9310383594608902,1.0631853463816907,0.09420250373321028,0.10152692953937337,0.0,1021,1024,0.9970703125,1.0,0.9310383594608902,0.09416191184830397,0.3870967741935484,0.9306829765545361,1.5,1021,0.9310298689300025,0.09420855493331433,0.9312879653911227,0.0030631532985799462,0.0030631532975075914,1.690304884409743e-10,0.0007031489718281047,0.0006579989111151217,0.9310424449752186,1.0631971960942908,0.0941306897776642,0.1014525386586555,0.0
model.dec.8x8_block0.norm1,0.0005223590335027764,0.00048696042230190106,0.9949422927455608,0.9275182163358237,1.0672676271571784,0.09364111334755951,0.101867994303179,0.0,511,512,0.998046875,1.0,0.9275182163358237,0.0934807962569797,0.2330316742081448,0.9224806201550387,1.385174418604651,511,0.9274820915146449,0.0936960440369391,0.9245033707772106,0.002871988827501823,0.00287198882581834,3.6602090730075644e-10,0.000522385001142286,0.0004869658642083688,0.9274810418669505,1.0673071075328062,0.09365169261374393,0.10188892679815954,0.0
model.dec.8x8_block0.skip,0.007076887314526175,0.006725190216979073,0.9939345455586759,0.9445393977643537,1.0459128366622108,0.10450797038600977,0.11001462623431638,0.0,131315,131328,0.999901011208577,1.0000000000000002,0.9445393977643536,0.10450435711873683,0.28975060532075186,0.9470644850818094,1.6021212356325485,131315,0.9445392309814518,0.10452001398438993,0.9470786683308242,0.0010088535864521842,0.0010088535863501406,1.6912965385470225e-09,0.0070768889680626924,0.0067251904784981715,0.9445392712860027,1.0459131040271756,0.1045074304707255,0.11001408866346066,0.0
model.dec.8x8_block1.affine,0.006348023411410926,0.005956994612434316,0.993308523260876,0.932122195849774,1.0585112410966753,0.1083769527563764,0.11582913647497503,0.0,131239,131328,0.9993223075048733,1.0,0.9321221958497741,0.10835638657125671,0.2825689193589234,0.9359190556492412,1.6306143559606612,131239,0.9321246521497257,0.10837416431187698,0.9358207974159574,0.0013277699036852015,0.0013277699056868067,8.031926266155794e-09,0.006348015164897525,0.005956999799986817,0.9321240917465777,1.0585088003322922,0.10837827779926287,0.1158300773007387,0.0
model.dec.8x8_block1.conv0,0.022096368748617146,0.020950014397460536,0.9934694718890241,0.9419285121594977,1.0478306780550348,0.10817885068926593,0.11410445772758264,0.0,1179155,1179904,0.9993652025927533,1.0,0.9419285121594977,0.10815322260916194,0.32547169811320753,0.9522431259044862,1.5574127580159207,1179155,0.9419288754420428,0.10817798417227077,0.9522205153418938,0.001702868393946343,0.0017028683820174341,1.2104365064219024e-07,0.02209637448328768,0.020950020675198928,0.9419288120339054,1.047830927560088,0.10817657302694562,0.11410205457358699,0.0
model.dec.8x8_block1.conv1,0.01602039458159806,0.01529986068242628,0.9940239797130548,0.9493167179583661,1.0408366918572622,0.10425226220035966,0.10944592440973172,0.0,589713,590080,0.9993780504338394,0.9999999999999998,0.9493167179583663,0.10422321278476063,0.3262934524640515,0.9546742209631728,1.5679737388071102,589713,0.9493157440061846,0.10425016289860872,0.954673540255204,0.0017372192765467997,0.0017372192766257721,6.950275172001683e-08,0.01602039443255888,0.0152998365142081,0.9493155018145057,1.040838627394427,0.10424959796405595,0.10944322100570893,0.0
model.dec.8x8_block1.norm0,0.000643598006500204,0.0006044459855528237,0.9938572619950353,0.9333979070136067,1.0582327748950795,0.10393715758365521,0.11100234486461934,0.0,1023,1024,0.9990234375,1.0,0.9333979070136067,0.1039290702946358,0.3911993370099945,0.9467090872936965,1.5555555555555556,1023,0.9333471052713447,0.10402268850883939,0.9456107879356966,0.0035036071203578645,0.0035036071199320115,3.113719523912685e-11,0.000643591633134484,0.00060441150004195,0.9333585019776443,1.0582878957182562,0.1038908895912716,0.1109623710786324,0.0
model.dec.8x8_block1.norm1,0.00044760238572597114,0.00041926107442451216,0.9942717076496783,0.9313163595922077,1.0614827265199893,0.10011448130584957,0.10751085084125743,0.0,512,512,1.0,1.0,0.9313163595922077,0.10011448130584957,0.4935714285714286,0.9445254292193068,1.6931249999999998,512,0.9316262773048062,0.09986146254482221,0.9476563257290613,0.003951350663377243,0.003951350664444048,0.0,0.000447549135417182,0.0004193590417819639,0.9316481933464168,1.0611123484751201,0.10011833897113324,0.10744091409045965,0.0
model.dec.8x8_block1.skip,0.007121487927646025,0.006809922296104191,0.9942202018765296,0.9507229933947479,1.0397074822918317,0.1026630835941123,0.10773409975716534,0.0,131316,131328,0.9999086257309941,0.9999999999999999,0.950722993394748,0.10265667928069759,0.3202177547319506,0.952532600011778,1.5938470549248993,131316,0.9507228000420256,0.10266167213946265,0.9525115428630981,0.0005459274836058455,0.0005459274835100109,2.982002659764868e-09,0.007121487985933599,0.006809920836777646,0.9507227685083194,1.0397076989827854,0.10266318457381865,0.10773426006999498,0.0
model.dec.8x8_block2.affine,0.006619388407331825,0.006330474790542097,0.9940642450148702,0.9506767477605187,1.039431884228548,0.10404614042757744,0.10918579689565092,0.0,131235,131328,0.9992918494152047,1.0,0.9506767477605187,0.10403828756513249,0.4044100669591319,0.9661965989216093,1.6786199095022607,131235,0.9506789496106268,0.10405284538706847,0.9661672478243108,0.001234984665174547,0.0012349844267296134,3.2015958737157997e-09,0.006619380959350227,0.006330481043493929,0.9506790839372348,1.0394300460137105,0.10404336819867187,0.10918287930590431,0.0
model.dec.8x8_block2.conv0,0.022654305486752478,0.021698877483553997,0.9943240050250521,0.9523891507780775,1.0381053019780135,0.10190731863665695,0.1069131105606002,0.0,1179080,1179904,0.9993016380993708,1.0,0.9523891507780775,0.10187920243193681,0.35714285714285715,0.9605545366850105,1.5454545454545454,1179080,0.9523879634733973,0.10190543976869756,0.960542208739829,0.001788862680468041,0.0017888626788471634,1.3149125414375255e-07,0.022654319285201934,0.021698849736748176,0.9523878348120777,1.038107787063964,0.1019026219219589,0.10690825221394613,0.0
model.dec.8x8_block2.conv1,0.016110984532445596,0.015456217072548217,0.9941547401094109,0.9537512394657683,1.0362698431046005,0.1035767949224147,0.10866255488501309,0.0,589590,590080,0.999169604121475,1.0,0.9537512394657683,0.1035402752723968,0.35555555555555557,0.9617346938775511,1.5568181818181819,589590,0.9537517597283037,0.10357992231321089,0.9617206876522018,0.002076229065827531,0.002076229066414423,8.779097508393796e-08,0.016110971475514685,0.015456203355394868,0.9537514177195472,1.0362701964660284,0.10357446886923825,0.10866018206639157,0.0
model.dec.8x8_block2.norm0,0.000647685957430468,0.0006169340270366537,0.9934029406653295,0.9462364740561933,1.0429204850794191,0.10923127064981436,0.11482638333190534,0.0,1024,1024,1.0,1.0,0.9462364740561933,0.10923127064981436,0.058820598006644985,0.9532072903722114,1.6413448432530646,1024,0.9463045176540662,0.10922638459274663,0.954018861505401,0.003403886689181073,0.00340388668895763,0.0,0.0006476434763401857,0.0006169377089604969,0.9463102503887205,1.0428525375000428,0.10918656203071914,0.11477469853036708,0.0
model.dec.8x8_block2.norm1,0.0004555691304290278,0.00043447952681314805,0.9940848537459896,0.9480658104751928,1.0423376579225805,0.10357849331998661,0.10879677067556141,0.0,511,512,0.998046875,1.0,0.9480658104751928,0.10312500380904231,0.36806596701649175,0.9548872180451128,1.6385869565217392,511,0.9479343362312934,0.10360276556911306,0.9538395337909702,0.006614128579754169,0.006614128579775506,8.699351078033603e-10,0.00045562195222327307,0.0004344670751537542,0.9479124368022703,1.0424704708181391,0.10371254865645002,0.1089453564995799,0.0
model.dec.8x8_block2.skip,0.007179720155663432,0.0068997585008297065,0.9944957579839483,0.955716993339384,1.0348479932247652,0.10069124070603368,0.10566661467185413,0.0,131313,131328,0.9998857821637427,1.0,0.9557169933393839,0.10068484430618187,0.31376605814739694,0.9567575945443273,1.5837138273001725,131313,0.9557169528030465,0.10068666693197982,0.9567638237495912,0.0005066312158804487,0.0005066312158597543,2.969078925669377e-09,0.007179720282506377,0.006899758180062038,0.9557170061561011,1.0348481398872036,0.10069053061325513,0.10566594640927829,0.0
model.dec.8x8_block3.affine,0.006617812544165072,0.006390340032539413,0.9944546049165669,0.9602724510449638,1.0298535172633614,0.10155184802715966,0.10679406466433808,0.0,131223,131328,0.9992004751461988,1.0,0.9602724510449638,0.10153488857985672,0.2889256198347109,0.9644779332615716,1.524990421455938,131223,0.9602748211321341,0.10154315898811445,0.964388143209086,0.00115042077084301,0.0011504207218520149,6.745053341186994e-09,0.006617796709537486,0.006390340410436803,0.9602750053822645,1.029851206558615,0.10155020699485966,0.10679263591278182,0.0
model.dec.8x8_block3.conv0,0.022576163886835303,0.021671930421600264,0.9941252163148045,0.9543079429404714,1.0356038142863964,0.10390096982615599,0.10900724594885518,0.0,1178989,1179904,0.9992245131807334,1.0,0.9543079429404714,0.10386467680836992,0.3425338159649457,0.9611248966087675,1.5609756097560976,1178989,0.9543072241681158,0.10389105233522525,0.9610745603891383,0.0018653183129876659,0.0018653183112032345,1.7185427106968148e-07,0.022576171011914625,0.021671909483927644,0.9543073710631755,1.035605848405393,0.10389485462208864,0.10900089429785678,0.0
model.dec.8x8_block3.conv1,0.01605413404580291,0.015417513822614215,0.9938740844300706,0.954462407683996,1.034913148752054,0.10613578328620456,0.11135342600401262,0.0,589553,590080,0.999106900759219,1.0,0.954462407683996,0.10608879393345728,0.3231652830188681,0.96,1.587665665136105,589553,0.9544621670857051,0.1061207534717904,0.9599399549234826,0.002045984042628989,0.0020459840418891673,1.1492965949607564e-07,0.01605413216516353,0.015417502319815406,0.9544623479898002,1.0349143858300862,0.10613085481557728,0.11134832703179882,0.0
model.dec.8x8_block3.norm0,0.0006111060766013691,0.0005880352824493174,0.9942482866693003,0.9567129087111127,1.0332563160212713,0.10305641070124745,0.10817758615764664,0.0,1021,1024,0.9970703125,1.0,0.9567129087111127,0.10303882401445433,0.3446601941747573,0.9589397089397089,1.6,1021,0.9567544375394705,0.10294736787932803,0.956370397992934,0.003584437909708308,0.003584437909503349,6.052689482707821e-11,0.0006111365294856047,0.000588093242129863,0.9567676464930115,1.0332147333403232,0.10298605122429935,0.10810586617934467,0.0
model.dec.8x8_block3.norm1,0.000468534666276036,0.0004491382943227141,0.9948132522211611,0.9536300287522548,1.0377750038866984,0.09750728031933498,0.10229457129274606,0.0,510,512,0.99609375,1.0,0.9536300287522548,0.09739933755983399,0.38260073260073263,0.9548869346733668,1.614597902097902,510,0.9538191236418202,0.09780240588159193,0.9539007075305999,0.003678852566440254,0.0036788525663071386,2.0652221332073931e-10,0.000468448121962485,0.00044914290397393236,0.9537991193650985,1.0375543037889983,0.09769123018162063,0.10248852879332197,0.0
model.dec.8x8_block3.skip,0.007368017168445708,0.007074541022316647,0.9937626776213742,0.9541800281611882,1.034987350695602,0.10707386184301743,0.11233440926353255,0.0,131316,131328,0.9999086257309941,0.9999999999999999,0.9541800281611884,0.10707154047540622,0.29063454667159383,0.9547807338739447,1.6207576243276225,131316,0.9541800816399866,0.10707440842241775,0.9548038386819669,0.0006331152107576033,0.0006331152107525596,1.2067495454151813e-09,0.007368013613124886,0.00707453768430675,0.9541801322840934,1.034987441487392,0.10707302608703552,0.11233360428736044,0.0
